"ViewName","ViewLanguage","ColumnName","TotalRows","NonNullCount","EntityName_EN","Column_EN","Column_FR","MapStatus","PsseSourceSchema","PsseSourceObject","PsseColumnName","SourceExpression","FallbackExpression"
"Projects","EN","AssignmentBaselines","239","0","Projects","AssignmentBaselines","PlanningsRéférenceAffectation","NAVIGATION","","","","",""
"Projects","EN","Assignments","239","0","Projects","Assignments","Affectations","NAVIGATION","","","","",""
"Projects","EN","Deliverables","239","0","Projects","Deliverables","Livrables","NAVIGATION","","","","",""
"Projects","EN","Dependencies","239","0","Projects","Dependencies","Interdépendances","NAVIGATION","","","","",""
"Projects","EN","Descriptionproj","239","0","Projects","Descriptionproj","Descriptionproj","MAPPED","pjrep","MSP_EpmProject_UserView","Description proj","src.[Description proj]",""
"Projects","EN","Étatdelaproposition","239","0","Projects","Étatdelaproposition","Étatdelaproposition","MAPPED","pjrep","MSP_EpmProject_UserView","État de la proposition","src.[État de la proposition]",""
"Projects","EN","Issues","239","0","Projects","Issues","Problèmes","NAVIGATION","","","","",""
"Projects","EN","OptimizerCommitDate","239","0","Projects","OptimizerCommitDate","DateValidationOptimiseur","MAPPED","pjrep","MSP_EpmProjectDecision_UserView","OptimizerCommitDate","j1.[OptimizerCommitDate]",""
"Projects","EN","OptimizerDecisionAliasLookupTableId","239","0","Projects","OptimizerDecisionAliasLookupTableId","IdTableChoixAliasDécisionOptimiseur","MAPPED","pjrep","MSP_EpmProjectDecision_UserView","OptimizerDecisionAliasLookupTableUID","j1.[OptimizerDecisionAliasLookupTableUID]",""
"Projects","EN","OptimizerDecisionAliasLookupTableValueId","239","0","Projects","OptimizerDecisionAliasLookupTableValueId","IdValeurTableChoixAliasDécisionOptimiseur","MAPPED","pjrep","MSP_EpmProjectDecision_UserView","OptimizerDecisionAliasMemberUID","j1.[OptimizerDecisionAliasMemberUID]",""
"Projects","EN","OptimizerDecisionID","239","0","Projects","OptimizerDecisionID","IdDécisionOptimiseur","MAPPED","pjrep","MSP_EpmProjectDecision_UserView","OptimizerDecisionID","j1.[OptimizerDecisionID]",""
"Projects","EN","OptimizerDecisionName","239","0","Projects","OptimizerDecisionName","NomDécisionOptimiseur","MAPPED","pjrep","MSP_EpmProjectDecision_UserView","OptimizerDecisionName","j1.[OptimizerDecisionName]",""
"Projects","EN","OptimizerSolutionName","239","0","Projects","OptimizerSolutionName","NomSolutionOptimiseur","MAPPED","pjrep","MSP_EpmProjectDecision_UserView","OptimizerSolutionName","j1.[OptimizerSolutionName]",""
"Projects","EN","ParentProjectId","239","0","Projects","ParentProjectId","IdProjetParent","MAPPED","pjrep","MSP_EpmProject_UserView","ParentProjectUID","src.[ParentProjectUID]",""
"Projects","EN","PlannerCommitDate","239","0","Projects","PlannerCommitDate","DateValidationPlanificateur","MAPPED","pjrep","MSP_EpmProjectDecision_UserView","PlannerCommitDate","j1.[PlannerCommitDate]",""
"Projects","EN","PlannerDecisionAliasLookupTableId","239","0","Projects","PlannerDecisionAliasLookupTableId","IdTableChoixAliasDécisionPlanificateur","MAPPED","pjrep","MSP_EpmProjectDecision_UserView","PlannerDecisionAliasLookupTableUID","j1.[PlannerDecisionAliasLookupTableUID]",""
"Projects","EN","PlannerDecisionAliasLookupTableValueId","239","0","Projects","PlannerDecisionAliasLookupTableValueId","IdValeurTableChoixAliasDécisionPlanificateur","MAPPED","pjrep","MSP_EpmProjectDecision_UserView","PlannerDecisionAliasMemberUID","j1.[PlannerDecisionAliasMemberUID]",""
"Projects","EN","PlannerDecisionID","239","0","Projects","PlannerDecisionID","IdDécisionPlanificateur","MAPPED","pjrep","MSP_EpmProjectDecision_UserView","PlannerDecisionID","j1.[PlannerDecisionID]",""
"Projects","EN","PlannerDecisionName","239","0","Projects","PlannerDecisionName","NomDécisionPlanificateur","MAPPED","pjrep","MSP_EpmProjectDecision_UserView","PlannerDecisionName","j1.[PlannerDecisionName]",""
"Projects","EN","PlannerEndDate","239","0","Projects","PlannerEndDate","DateFinPlanificateur","MAPPED","pjrep","MSP_EpmProjectDecision_UserView","PlannerEndDate","j1.[PlannerEndDate]",""
"Projects","EN","PlannerSolutionName","239","0","Projects","PlannerSolutionName","NomSolutionPlanificateur","MAPPED","pjrep","MSP_EpmProjectDecision_UserView","PlannerSolutionName","j1.[PlannerSolutionName]",""
"Projects","EN","PlannerStartDate","239","0","Projects","PlannerStartDate","DateDébutPlanificateur","MAPPED","pjrep","MSP_EpmProjectDecision_UserView","PlannerStartDate","j1.[PlannerStartDate]",""
"Projects","EN","ProjectActualFinishDate","239","0","Projects","ProjectActualFinishDate","DateFinRéelleProjet","MAPPED","pjrep","MSP_EpmProject_UserView","ProjectActualFinishDate","src.[ProjectActualFinishDate]",""
"Projects","EN","ProjectEnterpriseFeatures","239","0","Projects","ProjectEnterpriseFeatures","ProjectEnterpriseFeatures","UNMAPPED","","","","","CAST(NULL AS nvarchar(255))"
"Projects","EN","ProjectStatusDate","239","0","Projects","ProjectStatusDate","DateÉtatProjet","MAPPED","pjrep","MSP_EpmProject_UserView","ProjectStatusDate","src.[ProjectStatusDate]",""
"Projects","EN","ProjectWorkspaceInternalUrl","239","0","Projects","ProjectWorkspaceInternalUrl","UrlInterneEspaceDeTravailProjet","MAPPED","pjrep","MSP_EpmProject_UserView","ProjectWorkspaceInternalHRef","src.[ProjectWorkspaceInternalHRef]",""
"Projects","EN","ResourcePlanUtilizationDate","239","0","Projects","ResourcePlanUtilizationDate","DatePlanUtilisationRessource","MAPPED","pjrep","MSP_EpmProject_UserView","ResourcePlanUtilizationDate","src.[ResourcePlanUtilizationDate]",""
"Projects","EN","Risks","239","0","Projects","Risks","Risques","NAVIGATION","","","","",""
"Projects","EN","Servicesduprojet","239","0","Projects","Servicesduprojet","Servicesduprojet","MAPPED","pjrep","MSP_EpmProject_UserView","Services du projet","src.[Services du projet]",""
"Projects","EN","StagesInfo","239","0","Projects","StagesInfo","InformationsÉtapes","NAVIGATION","","","","",""
"Projects","EN","Tasks","239","0","Projects","Tasks","Tâches","NAVIGATION","","","","",""
"Projects","EN","WorkflowCreatedDate","239","0","Projects","WorkflowCreatedDate","DateCréationFluxDeTravail","MAPPED","pjrep","MSP_EpmWorkflowInstance_UserView","WorkflowCreated","jWFI.[WorkflowCreated]",""
"Projects","EN","WorkflowError","239","0","Projects","WorkflowError","ErreurFluxDeTravail","MAPPED","pjrep","MSP_EpmWorkflowInstance_UserView","WorkflowError","jWFI.[WorkflowError]",""
"Projects","EN","WorkflowErrorResponseCode","239","0","Projects","WorkflowErrorResponseCode","CodeRéponseErreurFluxDeTravail","MAPPED","pjrep","MSP_EpmWorkflowInstance_UserView","WorkflowErrorResponseCode","jWFI.[WorkflowErrorResponseCode]",""
"Projects","EN","WorkflowInstanceId","239","0","Projects","WorkflowInstanceId","IdInstanceFluxDeTravail","MAPPED","pjrep","MSP_EpmWorkflowInstance_UserView","WorkflowInstanceId","jWFI.[WorkflowInstanceId]",""
"Projects","EN","WorkflowOwnerId","239","0","Projects","WorkflowOwnerId","IdPropriétaireFluxDeTravail","MAPPED","pjrep","MSP_EpmWorkflowInstance_UserView","WorkflowOwner","jWFI.[WorkflowOwner]",""
"Projects","EN","WorkflowOwnerName","239","0","Projects","WorkflowOwnerName","NomPropriétaireFluxDeTravail","MAPPED","pjrep","MSP_EpmResource_UserView","ResourceName","jWFOwner.[ResourceName]",""
"Projets","FR","Affectations","239","0","Projects","Assignments","Affectations","NAVIGATION","","","","",""
"Projets","FR","CodeRéponseErreurFluxDeTravail","239","0","Projects","WorkflowErrorResponseCode","CodeRéponseErreurFluxDeTravail","MAPPED","pjrep","MSP_EpmWorkflowInstance_UserView","WorkflowErrorResponseCode","jWFI.[WorkflowErrorResponseCode]",""
"Projets","FR","DateCréationFluxDeTravail","239","0","Projects","WorkflowCreatedDate","DateCréationFluxDeTravail","MAPPED","pjrep","MSP_EpmWorkflowInstance_UserView","WorkflowCreated","jWFI.[WorkflowCreated]",""
"Projets","FR","DateDébutPlanificateur","239","0","Projects","PlannerStartDate","DateDébutPlanificateur","MAPPED","pjrep","MSP_EpmProjectDecision_UserView","PlannerStartDate","j1.[PlannerStartDate]",""
"Projets","FR","DateÉtatProjet","239","0","Projects","ProjectStatusDate","DateÉtatProjet","MAPPED","pjrep","MSP_EpmProject_UserView","ProjectStatusDate","src.[ProjectStatusDate]",""
"Projets","FR","DateFinPlanificateur","239","0","Projects","PlannerEndDate","DateFinPlanificateur","MAPPED","pjrep","MSP_EpmProjectDecision_UserView","PlannerEndDate","j1.[PlannerEndDate]",""
"Projets","FR","DateFinRéelleProjet","239","0","Projects","ProjectActualFinishDate","DateFinRéelleProjet","MAPPED","pjrep","MSP_EpmProject_UserView","ProjectActualFinishDate","src.[ProjectActualFinishDate]",""
"Projets","FR","DatePlanUtilisationRessource","239","0","Projects","ResourcePlanUtilizationDate","DatePlanUtilisationRessource","MAPPED","pjrep","MSP_EpmProject_UserView","ResourcePlanUtilizationDate","src.[ResourcePlanUtilizationDate]",""
"Projets","FR","DateValidationOptimiseur","239","0","Projects","OptimizerCommitDate","DateValidationOptimiseur","MAPPED","pjrep","MSP_EpmProjectDecision_UserView","OptimizerCommitDate","j1.[OptimizerCommitDate]",""
"Projets","FR","DateValidationPlanificateur","239","0","Projects","PlannerCommitDate","DateValidationPlanificateur","MAPPED","pjrep","MSP_EpmProjectDecision_UserView","PlannerCommitDate","j1.[PlannerCommitDate]",""
"Projets","FR","Descriptionproj","239","0","Projects","Descriptionproj","Descriptionproj","MAPPED","pjrep","MSP_EpmProject_UserView","Description proj","src.[Description proj]",""
"Projets","FR","ErreurFluxDeTravail","239","0","Projects","WorkflowError","ErreurFluxDeTravail","MAPPED","pjrep","MSP_EpmWorkflowInstance_UserView","WorkflowError","jWFI.[WorkflowError]",""
"Projets","FR","Étatdelaproposition","239","0","Projects","Étatdelaproposition","Étatdelaproposition","MAPPED","pjrep","MSP_EpmProject_UserView","État de la proposition","src.[État de la proposition]",""
"Projets","FR","IdDécisionOptimiseur","239","0","Projects","OptimizerDecisionID","IdDécisionOptimiseur","MAPPED","pjrep","MSP_EpmProjectDecision_UserView","OptimizerDecisionID","j1.[OptimizerDecisionID]",""
"Projets","FR","IdDécisionPlanificateur","239","0","Projects","PlannerDecisionID","IdDécisionPlanificateur","MAPPED","pjrep","MSP_EpmProjectDecision_UserView","PlannerDecisionID","j1.[PlannerDecisionID]",""
"Projets","FR","IdInstanceFluxDeTravail","239","0","Projects","WorkflowInstanceId","IdInstanceFluxDeTravail","MAPPED","pjrep","MSP_EpmWorkflowInstance_UserView","WorkflowInstanceId","jWFI.[WorkflowInstanceId]",""
"Projets","FR","IdProjetParent","239","0","Projects","ParentProjectId","IdProjetParent","MAPPED","pjrep","MSP_EpmProject_UserView","ParentProjectUID","src.[ParentProjectUID]",""
"Projets","FR","IdPropriétaireFluxDeTravail","239","0","Projects","WorkflowOwnerId","IdPropriétaireFluxDeTravail","MAPPED","pjrep","MSP_EpmWorkflowInstance_UserView","WorkflowOwner","jWFI.[WorkflowOwner]",""
"Projets","FR","IdTableChoixAliasDécisionOptimiseur","239","0","Projects","OptimizerDecisionAliasLookupTableId","IdTableChoixAliasDécisionOptimiseur","MAPPED","pjrep","MSP_EpmProjectDecision_UserView","OptimizerDecisionAliasLookupTableUID","j1.[OptimizerDecisionAliasLookupTableUID]",""
"Projets","FR","IdTableChoixAliasDécisionPlanificateur","239","0","Projects","PlannerDecisionAliasLookupTableId","IdTableChoixAliasDécisionPlanificateur","MAPPED","pjrep","MSP_EpmProjectDecision_UserView","PlannerDecisionAliasLookupTableUID","j1.[PlannerDecisionAliasLookupTableUID]",""
"Projets","FR","IdValeurTableChoixAliasDécisionOptimiseur","239","0","Projects","OptimizerDecisionAliasLookupTableValueId","IdValeurTableChoixAliasDécisionOptimiseur","MAPPED","pjrep","MSP_EpmProjectDecision_UserView","OptimizerDecisionAliasMemberUID","j1.[OptimizerDecisionAliasMemberUID]",""
"Projets","FR","IdValeurTableChoixAliasDécisionPlanificateur","239","0","Projects","PlannerDecisionAliasLookupTableValueId","IdValeurTableChoixAliasDécisionPlanificateur","MAPPED","pjrep","MSP_EpmProjectDecision_UserView","PlannerDecisionAliasMemberUID","j1.[PlannerDecisionAliasMemberUID]",""
"Projets","FR","InformationsÉtapes","239","0","Projects","StagesInfo","InformationsÉtapes","NAVIGATION","","","","",""
"Projets","FR","Interdépendances","239","0","Projects","Dependencies","Interdépendances","NAVIGATION","","","","",""
"Projets","FR","Livrables","239","0","Projects","Deliverables","Livrables","NAVIGATION","","","","",""
"Projets","FR","NomDécisionOptimiseur","239","0","Projects","OptimizerDecisionName","NomDécisionOptimiseur","MAPPED","pjrep","MSP_EpmProjectDecision_UserView","OptimizerDecisionName","j1.[OptimizerDecisionName]",""
"Projets","FR","NomDécisionPlanificateur","239","0","Projects","PlannerDecisionName","NomDécisionPlanificateur","MAPPED","pjrep","MSP_EpmProjectDecision_UserView","PlannerDecisionName","j1.[PlannerDecisionName]",""
"Projets","FR","NomPropriétaireFluxDeTravail","239","0","Projects","WorkflowOwnerName","NomPropriétaireFluxDeTravail","MAPPED","pjrep","MSP_EpmResource_UserView","ResourceName","jWFOwner.[ResourceName]",""
"Projets","FR","NomSolutionOptimiseur","239","0","Projects","OptimizerSolutionName","NomSolutionOptimiseur","MAPPED","pjrep","MSP_EpmProjectDecision_UserView","OptimizerSolutionName","j1.[OptimizerSolutionName]",""
"Projets","FR","NomSolutionPlanificateur","239","0","Projects","PlannerSolutionName","NomSolutionPlanificateur","MAPPED","pjrep","MSP_EpmProjectDecision_UserView","PlannerSolutionName","j1.[PlannerSolutionName]",""
"Projets","FR","PlanningsRéférenceAffectation","239","0","Projects","AssignmentBaselines","PlanningsRéférenceAffectation","NAVIGATION","","","","",""
"Projets","FR","Problèmes","239","0","Projects","Issues","Problèmes","NAVIGATION","","","","",""
"Projets","FR","ProjectEnterpriseFeatures","239","0","Projects","ProjectEnterpriseFeatures","ProjectEnterpriseFeatures","UNMAPPED","","","","","CAST(NULL AS nvarchar(255))"
"Projets","FR","Risques","239","0","Projects","Risks","Risques","NAVIGATION","","","","",""
"Projets","FR","Servicesduprojet","239","0","Projects","Servicesduprojet","Servicesduprojet","MAPPED","pjrep","MSP_EpmProject_UserView","Services du projet","src.[Services du projet]",""
"Projets","FR","Tâches","239","0","Projects","Tasks","Tâches","NAVIGATION","","","","",""
"Projets","FR","UrlInterneEspaceDeTravailProjet","239","0","Projects","ProjectWorkspaceInternalUrl","UrlInterneEspaceDeTravailProjet","MAPPED","pjrep","MSP_EpmProject_UserView","ProjectWorkspaceInternalHRef","src.[ProjectWorkspaceInternalHRef]",""
