"EntityName_EN","ViewName","Column_EN","TotalRows","MapStatus","PsseSourceSchema","PsseSourceObject","PsseColumnName","CandidateRows","ExactRows","HeuristicRows","NoMatchRows"
"AssignmentBaselineTimephasedDataSet","AssignmentBaselineTimephasedDataSet","ResourceId","418035","MAPPED","pjrep","MSP_TimesheetLine_UserView","ResourceUID","14","0","14","0"
"TimesheetClasses","TimesheetClasses","DepartmentName","4","MAPPED","pjrep","MSP_TimesheetClass_UserView","DepartmentName","4","4","0","0"
"Projects","Projects","OptimizerDecisionID","239","MAPPED","pjrep","MSP_EpmProjectDecision_UserView","OptimizerDecisionID","3","3","0","0"
"Projects","Projects","PlannerDecisionID","239","MAPPED","pjrep","MSP_EpmProjectDecision_UserView","PlannerDecisionID","3","3","0","0"
"Projects","Projects","OptimizerCommitDate","239","MAPPED","pjrep","MSP_EpmProjectDecision_UserView","OptimizerCommitDate","2","2","0","0"
"Projects","Projects","OptimizerDecisionAliasLookupTableId","239","MAPPED","pjrep","MSP_EpmProjectDecision_UserView","OptimizerDecisionAliasLookupTableUID","2","0","2","0"
"Projects","Projects","OptimizerDecisionName","239","MAPPED","pjrep","MSP_EpmProjectDecision_UserView","OptimizerDecisionName","2","2","0","0"
"Projects","Projects","OptimizerSolutionName","239","MAPPED","pjrep","MSP_EpmProjectDecision_UserView","OptimizerSolutionName","2","2","0","0"
"Projects","Projects","ParentProjectId","239","MAPPED","pjrep","MSP_EpmProject_UserView","ParentProjectUID","2","0","2","0"
"Projects","Projects","PlannerCommitDate","239","MAPPED","pjrep","MSP_EpmProjectDecision_UserView","PlannerCommitDate","2","2","0","0"
"Projects","Projects","PlannerDecisionAliasLookupTableId","239","MAPPED","pjrep","MSP_EpmProjectDecision_UserView","PlannerDecisionAliasLookupTableUID","2","0","2","0"
"Projects","Projects","PlannerDecisionName","239","MAPPED","pjrep","MSP_EpmProjectDecision_UserView","PlannerDecisionName","2","2","0","0"
"Projects","Projects","PlannerEndDate","239","MAPPED","pjrep","MSP_EpmProjectDecision_UserView","PlannerEndDate","2","2","0","0"
"Projects","Projects","PlannerSolutionName","239","MAPPED","pjrep","MSP_EpmProjectDecision_UserView","PlannerSolutionName","2","2","0","0"
"Projects","Projects","PlannerStartDate","239","MAPPED","pjrep","MSP_EpmProjectDecision_UserView","PlannerStartDate","2","2","0","0"
"Projects","Projects","ProjectStatusDate","239","MAPPED","pjrep","MSP_EpmProject_UserView","ProjectStatusDate","2","2","0","0"
"Projects","Projects","ResourcePlanUtilizationDate","239","MAPPED","pjrep","MSP_EpmProject_UserView","ResourcePlanUtilizationDate","2","2","0","0"
"ResourceDemandTimephasedDataSet","ResourceDemandTimephasedDataSet","ResourcePlanUtilizationDate","16016","MAPPED","pjrep","MSP_EpmProject","ProjectUtilizationDate","2","2","0","0"
"Resources","Resources","ResourceCode","756","MAPPED","pjrep","MSP_EpmResource_UserView","ResourceCode","2","2","0","0"
"Resources","Resources","ResourceCostCenter","756","MAPPED","pjrep","MSP_EpmResource_UserView","ResourceCostCenter","2","2","0","0"
"Resources","Resources","ResourceEarliestAvailableFrom","756","MAPPED","pjrep","MSP_EpmResource_UserView","ResourceEarliestAvailableFrom","2","2","0","0"
"Resources","Resources","ResourceHyperlinkHref","756","MAPPED","pjrep","MSP_EpmResource_UserView","ResourceHyperlinkHref","2","2","0","0"
"Resources","Resources","ResourceLatestAvailableTo","756","MAPPED","pjrep","MSP_EpmResource_UserView","ResourceLatestAvailableTo","2","2","0","0"
"Resources","Resources","ResourceWorkgroup","756","MAPPED","pjrep","MSP_EpmResource_UserView","ResourceWorkgroup","2","2","0","0"
"Tasks","Tasks","TaskDeliverableFinishDate","22462","MAPPED","pjrep","MSP_EpmTask_UserView","TaskDeliverableFinishDate","2","2","0","0"
"Tasks","Tasks","TaskDeliverableStartDate","22462","MAPPED","pjrep","MSP_EpmTask_UserView","TaskDeliverableStartDate","2","2","0","0"
"Tasks","Tasks","TaskDurationString","22462","MAPPED","pjrep","MSP_EpmTask_UserView","TaskDurationString","2","2","0","0"
"Tasks","Tasks","TaskFinishDateString","22462","MAPPED","pjrep","MSP_EpmTask_UserView","TaskFinishDateString","2","2","0","0"
"Tasks","Tasks","TaskHyperLinkSubAddress","22462","MAPPED","pjrep","MSP_EpmTask_UserView","TaskHyperLinkSubAddress","2","2","0","0"
"Tasks","Tasks","TaskStartDateString","22462","MAPPED","pjrep","MSP_EpmTask_UserView","TaskStartDateString","2","2","0","0"
"Assignments","Assignments","Afficherrapport_T","1772","MAPPED","pjrep","MSP_EpmAssignment_UserView","Afficher rapport_T","0","0","0","0"
"Assignments","Assignments","AssignmentAllUpdatesApplied","1772","MAPPED","pjrep","MSP_EpmAssignmentsApplied_UserView","AssignmentAllUpdatesApplied","0","0","0","0"
"Assignments","Assignments","AssignmentUpdatesAppliedDate","1772","MAPPED","pjrep","MSP_EpmAssignmentsApplied_UserView","AssignmentUpdatesAppliedDate","0","0","0","0"
"Assignments","Assignments","Catdepenses_R","1772","MAPPED","pjrep","MSP_EpmAssignment_UserView","Cat depenses_R","0","0","0","0"
"Assignments","Assignments","CodelivrableGID_T","1772","MAPPED","pjrep","MSP_EpmAssignment_UserView","Code livrable GID_T","0","0","0","0"
"Assignments","Assignments","Commentaire_GPR_T","1772","MAPPED","pjrep","MSP_EpmAssignment_UserView","Commentaire_GPR_T","0","0","0","0"
"Assignments","Assignments","DateapprouvéeDGEI_T","1772","MAPPED","pjrep","MSP_EpmAssignment_UserView","Date approuvée DGEI_T","0","0","0","0"
"Assignments","Assignments","DatedemandéeDGT_T","1772","MAPPED","pjrep","MSP_EpmAssignment_UserView","Date demandée DGT_T","0","0","0","0"
"Assignments","Assignments","Dateoccupation_T","1772","MAPPED","pjrep","MSP_EpmAssignment_UserView","Date occupation_T","0","0","0","0"
"Assignments","Assignments","DernierPCatteinttache_T","1772","MAPPED","pjrep","MSP_EpmAssignment_UserView","Dernier PC atteint tache_T","0","0","0","0"
"Assignments","Assignments","ÉcartPC0PC1_T","1772","MAPPED","pjrep","MSP_EpmAssignment_UserView","Écart PC0-PC1_T","0","0","0","0"
"Assignments","Assignments","ÉcartPC0PC2_T","1772","MAPPED","pjrep","MSP_EpmAssignment_UserView","Écart PC0-PC2_T","0","0","0","0"
"Assignments","Assignments","ÉcartPC0PC3_T","1772","MAPPED","pjrep","MSP_EpmAssignment_UserView","Écart PC0-PC3_T","0","0","0","0"
"Assignments","Assignments","ÉcartPC0PC4_T","1772","MAPPED","pjrep","MSP_EpmAssignment_UserView","Écart PC0-PC4_T","0","0","0","0"
"Assignments","Assignments","ÉcartPC0PC5_T","1772","MAPPED","pjrep","MSP_EpmAssignment_UserView","Écart PC0-PC5_T","0","0","0","0"
"Assignments","Assignments","ÉcartPC0PC6_T","1772","MAPPED","pjrep","MSP_EpmAssignment_UserView","Écart PC0-PC6_T","0","0","0","0"
"Assignments","Assignments","ÉcartPC0PC7_T","1772","MAPPED","pjrep","MSP_EpmAssignment_UserView","Écart PC0-PC7_T","0","0","0","0"
"Assignments","Assignments","NodedossierAGI_T","1772","MAPPED","pjrep","MSP_EpmAssignment_UserView","No de dossier AGI_T","0","0","0","0"
"Assignments","Assignments","NU_R","1772","MAPPED","pjrep","MSP_EpmAssignment_UserView","NU_R","0","0","0","0"
"Assignments","Assignments","Numerodelot_T","1772","MAPPED","pjrep","MSP_EpmAssignment_UserView","Numero de lot_T","0","0","0","0"
"Assignments","Assignments","Prisedepossessionlégale_T","1772","MAPPED","pjrep","MSP_EpmAssignment_UserView","Prise de possession légale_T","0","0","0","0"
"Assignments","Assignments","Servicesderessources_R","1772","MAPPED","pjrep","MSP_EpmAssignment_UserView","Services de ressources_R","0","0","0","0"
"Assignments","Assignments","Servicespublics_T","1772","MAPPED","pjrep","MSP_EpmAssignment_UserView","Services publics_T","0","0","0","0"
"Assignments","Assignments","Statut_T","1772","MAPPED","pjrep","MSP_EpmAssignment_UserView","Statut_T","0","0","0","0"
"Assignments","Assignments","Typedecoût_R","1772","MAPPED","pjrep","MSP_EpmAssignment_UserView","Type de coût_R","0","0","0","0"
"Assignments","Assignments","Typeterrain_T","1772","MAPPED","pjrep","MSP_EpmAssignment_UserView","Type terrain_T","0","0","0","0"
"ProjectBaselines","ProjectBaselines","ProjectBaselineDurationString","391","MAPPED","pjrep","MSP_ProjectBaseline_ODATAView","ProjectBaselineDurationString","0","0","0","0"
"ProjectBaselines","ProjectBaselines","ProjectBaselineFinishDateString","391","MAPPED","pjrep","MSP_ProjectBaseline_ODATAView","ProjectBaselineFinishDateString","0","0","0","0"
"ProjectBaselines","ProjectBaselines","ProjectBaselineStartDateString","391","MAPPED","pjrep","MSP_ProjectBaseline_ODATAView","ProjectBaselineStartDateString","0","0","0","0"
"Projects","Projects","Descriptionproj","239","MAPPED","pjrep","MSP_EpmProject_UserView","Description proj","0","0","0","0"
"Projects","Projects","Étatdelaproposition","239","MAPPED","pjrep","MSP_EpmProject_UserView","État de la proposition","0","0","0","0"
"Projects","Projects","OptimizerDecisionAliasLookupTableValueId","239","MAPPED","pjrep","MSP_EpmProjectDecision_UserView","OptimizerDecisionAliasMemberUID","0","0","0","0"
"Projects","Projects","PlannerDecisionAliasLookupTableValueId","239","MAPPED","pjrep","MSP_EpmProjectDecision_UserView","PlannerDecisionAliasMemberUID","0","0","0","0"
"Projects","Projects","ProjectActualFinishDate","239","MAPPED","pjrep","MSP_EpmProject_UserView","ProjectActualFinishDate","0","0","0","0"
"Projects","Projects","ProjectWorkspaceInternalUrl","239","MAPPED","pjrep","MSP_EpmProject_UserView","ProjectWorkspaceInternalHRef","0","0","0","0"
"Projects","Projects","Servicesduprojet","239","MAPPED","pjrep","MSP_EpmProject_UserView","Services du projet","0","0","0","0"
"Projects","Projects","WorkflowCreatedDate","239","MAPPED","pjrep","MSP_EpmWorkflowInstance_UserView","WorkflowCreated","0","0","0","0"
"Projects","Projects","WorkflowError","239","MAPPED","pjrep","MSP_EpmWorkflowInstance_UserView","WorkflowError","0","0","0","0"
"Projects","Projects","WorkflowErrorResponseCode","239","MAPPED","pjrep","MSP_EpmWorkflowInstance_UserView","WorkflowErrorResponseCode","0","0","0","0"
"Projects","Projects","WorkflowInstanceId","239","MAPPED","pjrep","MSP_EpmWorkflowInstance_UserView","WorkflowInstanceId","0","0","0","0"
"Projects","Projects","WorkflowOwnerId","239","MAPPED","pjrep","MSP_EpmWorkflowInstance_UserView","WorkflowOwner","0","0","0","0"
"Projects","Projects","WorkflowOwnerName","239","MAPPED","pjrep","MSP_EpmResource_UserView","ResourceName","0","0","0","0"
"Resources","Resources","Servicesderessources","756","MAPPED","pjrep","MSP_EpmResource_UserView","Services de ressources","0","0","0","0"
"Resources","Resources","Typedecoût","756","MAPPED","pjrep","MSP_EpmResource_UserView","Type de coût","0","0","0","0"
"TaskBaselines","TaskBaselines","TaskBaselineDurationString","35920","MAPPED","pjrep","MSP_EpmTaskBaseline","TaskBaselineDurationString","0","0","0","0"
"TaskBaselines","TaskBaselines","TaskBaselineFinishDateString","35920","MAPPED","pjrep","MSP_EpmTaskBaseline","TaskBaselineFinishDateString","0","0","0","0"
"TaskBaselines","TaskBaselines","TaskBaselineStartDateString","35920","MAPPED","pjrep","MSP_EpmTaskBaseline","TaskBaselineStartDateString","0","0","0","0"
"Tasks","Tasks","CodelivrableGID","22462","MAPPED","pjrep","MSP_EpmTask_UserView","Code livrable GID","0","0","0","0"
"Tasks","Tasks","DateapprouvéeDGEI","22462","MAPPED","pjrep","MSP_EpmTask_UserView","Date approuvée DGEI","0","0","0","0"
"Tasks","Tasks","DatedemandéeDGT","22462","MAPPED","pjrep","MSP_EpmTask_UserView","Date demandée DGT","0","0","0","0"
"Tasks","Tasks","Dateoccupation","22462","MAPPED","pjrep","MSP_EpmTask_UserView","Date occupation","0","0","0","0"
"Tasks","Tasks","NodedossierAGI","22462","MAPPED","pjrep","MSP_EpmTask_UserView","No de dossier AGI","0","0","0","0"
"Tasks","Tasks","Prisedepossessionlégale","22462","MAPPED","pjrep","MSP_EpmTask_UserView","Prise de possession légale","0","0","0","0"
"Tasks","Tasks","Servicespublics","22462","MAPPED","pjrep","MSP_EpmTask_UserView","Services publics","0","0","0","0"
"Tasks","Tasks","Statut","22462","MAPPED","pjrep","MSP_EpmTask_UserView","Statut","0","0","0","0"
"Tasks","Tasks","Typeterrain","22462","MAPPED","pjrep","MSP_EpmTask_UserView","Type terrain","0","0","0","0"
