SourceSystem,EntityName,FieldName,LogicalType,TypeName,IsNullable
ProjectData,FeuillesDeTemps,IdPropriétaireFeuilleDeTemps,string,Text.Type,FAUX
ProjectData,FeuillesDeTemps,IdPériode,string,Text.Type,FAUX
ProjectData,FeuillesDeTemps,IdÉtatFeuilleDeTemps,other,Byte.Type,FAUX
ProjectData,FeuillesDeTemps,IdÉtatPériode,other,Byte.Type,FAUX
ProjectData,FeuillesDeTemps,Lignes,other,Table.Type,FAUX
ProjectData,FeuillesDeTemps,NomFeuilleTemps,string,Text.Type,VRAI
ProjectData,FeuillesDeTemps,NomPériode,string,Text.Type,VRAI
ProjectData,FeuillesDeTemps,PropriétaireFeuilleDeTemps,string,Text.Type,VRAI
ProjectData,FeuillesDeTemps,Périodes,other,Record.Type,VRAI
ProjectData,HeureDéfinie,AnnéePériodeFiscale,int,Int32.Type,VRAI
ProjectData,HeureDéfinie,DateModificationPériodeFiscale,date,DateTime.Type,VRAI
ProjectData,HeureDéfinie,DébutPériodeFiscale,date,DateTime.Type,VRAI
ProjectData,HeureDéfinie,HeureJourDeLaSemaine,other,Byte.Type,FAUX
ProjectData,HeureDéfinie,HeureJourDuMois,other,Byte.Type,FAUX
ProjectData,HeureDéfinie,HeureMoisDeLAnnée,other,Byte.Type,FAUX
ProjectData,HeureDéfinie,HeureParJour,date,DateTime.Type,FAUX
ProjectData,HeureDéfinie,HeureSemaineDeLAnnée,other,Byte.Type,FAUX
ProjectData,HeureDéfinie,IDPériodeFiscale,string,Text.Type,VRAI
ProjectData,HeureDéfinie,NomPériodeFiscale,string,Text.Type,VRAI
ProjectData,HeureDéfinie,TempsTrimestre,other,Byte.Type,FAUX
ProjectData,HeureDéfinie,TrimestreFiscal,int,Int32.Type,VRAI
ProjectData,JeuDonnéesChronologiqueRéférenceTâche,CoûtBudgétaireRéférenceTâche,decimal,Decimal.Type,FAUX
ProjectData,JeuDonnéesChronologiqueRéférenceTâche,CoûtFixeRéférenceTâche,decimal,Decimal.Type,FAUX
ProjectData,JeuDonnéesChronologiqueRéférenceTâche,CoûtRéférenceTâche,decimal,Decimal.Type,FAUX
ProjectData,JeuDonnéesChronologiqueRéférenceTâche,Heure,other,Record.Type,VRAI
ProjectData,JeuDonnéesChronologiqueRéférenceTâche,HeureParJour,date,DateTime.Type,FAUX
ProjectData,JeuDonnéesChronologiqueRéférenceTâche,IDPériodeFiscale,string,Text.Type,VRAI
ProjectData,JeuDonnéesChronologiqueRéférenceTâche,IdProjet,string,Text.Type,FAUX
ProjectData,JeuDonnéesChronologiqueRéférenceTâche,IdTâche,string,Text.Type,FAUX
ProjectData,JeuDonnéesChronologiqueRéférenceTâche,NomProjet,string,Text.Type,VRAI
ProjectData,JeuDonnéesChronologiqueRéférenceTâche,NomTâche,string,Text.Type,VRAI
ProjectData,JeuDonnéesChronologiqueRéférenceTâche,NuméroPlanningDeRéférence,int,Int32.Type,FAUX
ProjectData,JeuDonnéesChronologiqueRéférenceTâche,PlanningsDeRéférenceTâche,other,Table.Type,FAUX
ProjectData,JeuDonnéesChronologiqueRéférenceTâche,Projet,other,Record.Type,VRAI
ProjectData,JeuDonnéesChronologiqueRéférenceTâche,TaskBaselineModifiedDate,date,DateTime.Type,VRAI
ProjectData,JeuDonnéesChronologiqueRéférenceTâche,TravailBudgétaireRéférenceTâche,decimal,Decimal.Type,FAUX
ProjectData,JeuDonnéesChronologiqueRéférenceTâche,TravailRéférenceTâche,decimal,Decimal.Type,FAUX
ProjectData,JeuDonnéesChronologiqueRéférenceTâche,Tâche,other,Record.Type,VRAI
ProjectData,JeuDonnéesChronologiquesAffectation,Affectation,other,Record.Type,VRAI
ProjectData,JeuDonnéesChronologiquesAffectation,AffectationCoût,decimal,Decimal.Type,VRAI
ProjectData,JeuDonnéesChronologiquesAffectation,AffectationCoûtRestant,decimal,Decimal.Type,FAUX
ProjectData,JeuDonnéesChronologiquesAffectation,AffectationDateModification,date,DateTime.Type,VRAI
ProjectData,JeuDonnéesChronologiquesAffectation,AffectationRessourcePlanTravail,decimal,Decimal.Type,FAUX
ProjectData,JeuDonnéesChronologiquesAffectation,AffectationTravail,decimal,Decimal.Type,VRAI
ProjectData,JeuDonnéesChronologiquesAffectation,AffectationTravailRestant,decimal,Decimal.Type,FAUX
ProjectData,JeuDonnéesChronologiquesAffectation,AffectationTravailRéel,decimal,Decimal.Type,VRAI
ProjectData,JeuDonnéesChronologiquesAffectation,CoûtBudgétaireAffectation,decimal,Decimal.Type,FAUX
ProjectData,JeuDonnéesChronologiquesAffectation,CoûtHeuresSupplémentairesAffectation,decimal,Decimal.Type,VRAI
ProjectData,JeuDonnéesChronologiquesAffectation,CoûtHeuresSupplémentairesRestantes,decimal,Decimal.Type,FAUX
ProjectData,JeuDonnéesChronologiquesAffectation,CoûtHeuresSupplémentairesRéellesAffectation,decimal,Decimal.Type,VRAI
ProjectData,JeuDonnéesChronologiquesAffectation,CoûtNormalAffectation,decimal,Decimal.Type,FAUX
ProjectData,JeuDonnéesChronologiquesAffectation,CoûtNormalRestantAffectation,decimal,Decimal.Type,FAUX
ProjectData,JeuDonnéesChronologiquesAffectation,CoûtNormalRéelAffectation,decimal,Decimal.Type,FAUX
ProjectData,JeuDonnéesChronologiquesAffectation,CoûtRéelAffectation,decimal,Decimal.Type,VRAI
ProjectData,JeuDonnéesChronologiquesAffectation,Heure,other,Record.Type,VRAI
ProjectData,JeuDonnéesChronologiquesAffectation,HeureParJour,date,DateTime.Type,FAUX
ProjectData,JeuDonnéesChronologiquesAffectation,HeuresSupplémentairesAffectation,decimal,Decimal.Type,VRAI
ProjectData,JeuDonnéesChronologiquesAffectation,HeuresSupplémentairesRestantesAffectation,decimal,Decimal.Type,FAUX
ProjectData,JeuDonnéesChronologiquesAffectation,HeuresSupplémentairesRéellesAffectation,decimal,Decimal.Type,VRAI
ProjectData,JeuDonnéesChronologiquesAffectation,IDPériodeFiscale,string,Text.Type,VRAI
ProjectData,JeuDonnéesChronologiquesAffectation,IdAffectation,string,Text.Type,FAUX
ProjectData,JeuDonnéesChronologiquesAffectation,IdProjet,string,Text.Type,FAUX
ProjectData,JeuDonnéesChronologiquesAffectation,IdRessource,string,Text.Type,FAUX
ProjectData,JeuDonnéesChronologiquesAffectation,IdTâche,string,Text.Type,FAUX
ProjectData,JeuDonnéesChronologiquesAffectation,NomProjet,string,Text.Type,VRAI
ProjectData,JeuDonnéesChronologiquesAffectation,NomTâche,string,Text.Type,VRAI
ProjectData,JeuDonnéesChronologiquesAffectation,Projet,other,Record.Type,VRAI
ProjectData,JeuDonnéesChronologiquesAffectation,TravailBudgétaireAffectation,decimal,Decimal.Type,FAUX
ProjectData,JeuDonnéesChronologiquesAffectation,TravailCombinéAffectation,decimal,Decimal.Type,FAUX
ProjectData,JeuDonnéesChronologiquesAffectation,TravailMatériauAffectation,decimal,Decimal.Type,VRAI
ProjectData,JeuDonnéesChronologiquesAffectation,TravailMatériauBudgétaireAffectation,decimal,Decimal.Type,FAUX
ProjectData,JeuDonnéesChronologiquesAffectation,TravailNormalAffectation,decimal,Decimal.Type,FAUX
ProjectData,JeuDonnéesChronologiquesAffectation,TravailNormalRestantAffectation,decimal,Decimal.Type,FAUX
ProjectData,JeuDonnéesChronologiquesAffectation,TravailNormalRéelAffectation,decimal,Decimal.Type,FAUX
ProjectData,JeuDonnéesChronologiquesAffectation,TravailRéelMatériauAffectation,decimal,Decimal.Type,VRAI
ProjectData,JeuDonnéesChronologiquesAffectation,Tâche,other,Record.Type,VRAI
ProjectData,JeuDonnéesChronologiquesAffectation,TâcheEstActive,bool,Logical.Type,FAUX
ProjectData,JeuDonnéesChronologiquesEngagements,DateModificationEngagement,date,DateTime.Type,VRAI
ProjectData,JeuDonnéesChronologiquesEngagements,Engagement,other,Record.Type,VRAI
ProjectData,JeuDonnéesChronologiquesEngagements,HeureParJour,date,DateTime.Type,FAUX
ProjectData,JeuDonnéesChronologiquesEngagements,IDEngagement,string,Text.Type,FAUX
ProjectData,JeuDonnéesChronologiquesEngagements,IdProjet,string,Text.Type,FAUX
ProjectData,JeuDonnéesChronologiquesEngagements,IdRessource,string,Text.Type,FAUX
ProjectData,JeuDonnéesChronologiquesEngagements,NbMaxUnitésProposées,decimal,Decimal.Type,VRAI
ProjectData,JeuDonnéesChronologiquesEngagements,NbMaxUnitésValidées,decimal,Decimal.Type,VRAI
ProjectData,JeuDonnéesChronologiquesEngagements,NomEngagement,string,Text.Type,VRAI
ProjectData,JeuDonnéesChronologiquesEngagements,NomProjet,string,Text.Type,VRAI
ProjectData,JeuDonnéesChronologiquesEngagements,NomRessource,string,Text.Type,VRAI
ProjectData,JeuDonnéesChronologiquesEngagements,TravailProposé,decimal,Decimal.Type,VRAI
ProjectData,JeuDonnéesChronologiquesEngagements,TravailValidé,decimal,Decimal.Type,VRAI
ProjectData,JeuDonnéesChronologiquesRessource,Capacité,decimal,Decimal.Type,FAUX
ProjectData,JeuDonnéesChronologiquesRessource,CapacitéBase,decimal,Decimal.Type,FAUX
ProjectData,JeuDonnéesChronologiquesRessource,DateModificationRessource,date,DateTime.Type,FAUX
ProjectData,JeuDonnéesChronologiquesRessource,Heure,other,Record.Type,VRAI
ProjectData,JeuDonnéesChronologiquesRessource,HeureParJour,date,DateTime.Type,FAUX
ProjectData,JeuDonnéesChronologiquesRessource,IDPériodeFiscale,string,Text.Type,VRAI
ProjectData,JeuDonnéesChronologiquesRessource,IdRessource,string,Text.Type,FAUX
ProjectData,JeuDonnéesChronologiquesRessource,NomRessource,string,Text.Type,VRAI
ProjectData,JeuDonnéesChronologiquesRessource,Ressource,other,Record.Type,VRAI
ProjectData,JeuDonnéesChronologiquesRéférenceAffectation,Affectation,other,Record.Type,VRAI
ProjectData,JeuDonnéesChronologiquesRéférenceAffectation,AssignmentBaselineModifiedDate,date,DateTime.Type,VRAI
ProjectData,JeuDonnéesChronologiquesRéférenceAffectation,CoûtBudgétaireRéférenceAffectation,decimal,Decimal.Type,FAUX
ProjectData,JeuDonnéesChronologiquesRéférenceAffectation,CoûtRéférenceAffectation,decimal,Decimal.Type,FAUX
ProjectData,JeuDonnéesChronologiquesRéférenceAffectation,DébutRéférenceFinRéférence,other,Record.Type,VRAI
ProjectData,JeuDonnéesChronologiquesRéférenceAffectation,Heure,other,Record.Type,VRAI
ProjectData,JeuDonnéesChronologiquesRéférenceAffectation,HeureParJour,date,DateTime.Type,FAUX
ProjectData,JeuDonnéesChronologiquesRéférenceAffectation,IDPériodeFiscale,string,Text.Type,VRAI
ProjectData,JeuDonnéesChronologiquesRéférenceAffectation,IdAffectation,string,Text.Type,FAUX
ProjectData,JeuDonnéesChronologiquesRéférenceAffectation,IdProjet,string,Text.Type,FAUX
ProjectData,JeuDonnéesChronologiquesRéférenceAffectation,IdRessource,string,Text.Type,VRAI
ProjectData,JeuDonnéesChronologiquesRéférenceAffectation,IdTâche,string,Text.Type,FAUX
ProjectData,JeuDonnéesChronologiquesRéférenceAffectation,NomProjet,string,Text.Type,VRAI
ProjectData,JeuDonnéesChronologiquesRéférenceAffectation,NomTâche,string,Text.Type,VRAI
ProjectData,JeuDonnéesChronologiquesRéférenceAffectation,NuméroPlanningDeRéférence,int,Int32.Type,FAUX
ProjectData,JeuDonnéesChronologiquesRéférenceAffectation,Projet,other,Record.Type,VRAI
ProjectData,JeuDonnéesChronologiquesRéférenceAffectation,TravailBudgétaireRéférenceAffectation,decimal,Decimal.Type,FAUX
ProjectData,JeuDonnéesChronologiquesRéférenceAffectation,TravailMatériauBudgétaireRéférenceAffectation,decimal,Decimal.Type,FAUX
ProjectData,JeuDonnéesChronologiquesRéférenceAffectation,TravailMatériauRéférenceAffectation,decimal,Decimal.Type,FAUX
ProjectData,JeuDonnéesChronologiquesRéférenceAffectation,TravailRéférenceAffectation,decimal,Decimal.Type,FAUX
ProjectData,JeuDonnéesChronologiquesRéférenceAffectation,Tâches,other,Record.Type,VRAI
ProjectData,JeuDonnéesChronologiquesTâche,CoûtBudgétaireTâche,decimal,Decimal.Type,VRAI
ProjectData,JeuDonnéesChronologiquesTâche,CoûtRéelTâche,decimal,Decimal.Type,VRAI
ProjectData,JeuDonnéesChronologiquesTâche,CoûtTâche,decimal,Decimal.Type,VRAI
ProjectData,JeuDonnéesChronologiquesTâche,DateModificationTâche,date,DateTime.Type,VRAI
ProjectData,JeuDonnéesChronologiquesTâche,Heure,other,Record.Type,VRAI
ProjectData,JeuDonnéesChronologiquesTâche,HeureParJour,date,DateTime.Type,FAUX
ProjectData,JeuDonnéesChronologiquesTâche,IDPériodeFiscale,string,Text.Type,VRAI
ProjectData,JeuDonnéesChronologiquesTâche,IdProjet,string,Text.Type,FAUX
ProjectData,JeuDonnéesChronologiquesTâche,IdTâche,string,Text.Type,FAUX
ProjectData,JeuDonnéesChronologiquesTâche,NomProjet,string,Text.Type,VRAI
ProjectData,JeuDonnéesChronologiquesTâche,NomTâche,string,Text.Type,VRAI
ProjectData,JeuDonnéesChronologiquesTâche,Projet,other,Record.Type,VRAI
ProjectData,JeuDonnéesChronologiquesTâche,TravailBudgétaireTâche,decimal,Decimal.Type,VRAI
ProjectData,JeuDonnéesChronologiquesTâche,TravailHeuresSupplémentairesTâche,decimal,Decimal.Type,VRAI
ProjectData,JeuDonnéesChronologiquesTâche,TravailPlanRessourcesTâche,decimal,Decimal.Type,VRAI
ProjectData,JeuDonnéesChronologiquesTâche,TravailRéelTâche,decimal,Decimal.Type,VRAI
ProjectData,JeuDonnéesChronologiquesTâche,TravailTâche,decimal,Decimal.Type,VRAI
ProjectData,JeuDonnéesChronologiquesTâche,Tâche,other,Record.Type,VRAI
ProjectData,JeuDonnéesChronologiquesTâche,TâcheEstActive,bool,Logical.Type,FAUX
ProjectData,JeuDonnéesChronologiquesTâche,TâcheRécapitulativeProjet,bool,Logical.Type,VRAI
ProjectData,JeuDonnéesRéellesLigneFeuilleDeTemps,Commentaire,string,Text.Type,VRAI
ProjectData,JeuDonnéesRéellesLigneFeuilleDeTemps,DateCréation,date,DateTime.Type,FAUX
ProjectData,JeuDonnéesRéellesLigneFeuilleDeTemps,DernièreModificationParRessource,other,Record.Type,VRAI
ProjectData,JeuDonnéesRéellesLigneFeuilleDeTemps,Heure,other,Record.Type,VRAI
ProjectData,JeuDonnéesRéellesLigneFeuilleDeTemps,HeureParJour,date,DateTime.Type,FAUX
ProjectData,JeuDonnéesRéellesLigneFeuilleDeTemps,HeureParJour_JourDeLaSemaine,other,Byte.Type,FAUX
ProjectData,JeuDonnéesRéellesLigneFeuilleDeTemps,HeureParJour_JourDuMois,other,Byte.Type,FAUX
ProjectData,JeuDonnéesRéellesLigneFeuilleDeTemps,IdLigneFeuilleDeTemps,string,Text.Type,FAUX
ProjectData,JeuDonnéesRéellesLigneFeuilleDeTemps,IndexAjustement,int,Int32.Type,FAUX
ProjectData,JeuDonnéesRéellesLigneFeuilleDeTemps,LigneFeuilleDeTemps,other,Record.Type,VRAI
ProjectData,JeuDonnéesRéellesLigneFeuilleDeTemps,NomRessource,string,Text.Type,VRAI
ProjectData,JeuDonnéesRéellesLigneFeuilleDeTemps,NomRessourceDernièreModification,string,Text.Type,VRAI
ProjectData,JeuDonnéesRéellesLigneFeuilleDeTemps,TimesheetLineModifiedDate,date,DateTime.Type,FAUX
ProjectData,JeuDonnéesRéellesLigneFeuilleDeTemps,TravailHeuresSupplémentairesRéelFacturable,decimal,Decimal.Type,FAUX
ProjectData,JeuDonnéesRéellesLigneFeuilleDeTemps,TravailHeuresSupplémentairesRéelNonFacturable,decimal,Decimal.Type,FAUX
ProjectData,JeuDonnéesRéellesLigneFeuilleDeTemps,TravailPrévu,decimal,Decimal.Type,FAUX
ProjectData,JeuDonnéesRéellesLigneFeuilleDeTemps,TravailRéelFacturable,decimal,Decimal.Type,FAUX
ProjectData,JeuDonnéesRéellesLigneFeuilleDeTemps,TravailRéelNonFacturable,decimal,Decimal.Type,FAUX
ProjectData,JeuDonnéesÉtapeFluxDeTravailProjet,DateDernierEnvoiÉtape,date,DateTime.Type,VRAI
ProjectData,JeuDonnéesÉtapeFluxDeTravailProjet,DateDernièreModification,date,DateTime.Type,VRAI
ProjectData,JeuDonnéesÉtapeFluxDeTravailProjet,DateEntréeÉtape,date,DateTime.Type,VRAI
ProjectData,JeuDonnéesÉtapeFluxDeTravailProjet,DateFinÉtape,date,DateTime.Type,VRAI
ProjectData,JeuDonnéesÉtapeFluxDeTravailProjet,DescriptionPhase,string,Text.Type,VRAI
ProjectData,JeuDonnéesÉtapeFluxDeTravailProjet,DescriptionÉtape,string,Text.Type,VRAI
ProjectData,JeuDonnéesÉtapeFluxDeTravailProjet,DescriptionÉtatÉtape,string,Text.Type,VRAI
ProjectData,JeuDonnéesÉtapeFluxDeTravailProjet,IdProjet,string,Text.Type,FAUX
ProjectData,JeuDonnéesÉtapeFluxDeTravailProjet,IdÉtape,string,Text.Type,FAUX
ProjectData,JeuDonnéesÉtapeFluxDeTravailProjet,InformationsÉtape,string,Text.Type,VRAI
ProjectData,JeuDonnéesÉtapeFluxDeTravailProjet,LCID,int,Int32.Type,FAUX
ProjectData,JeuDonnéesÉtapeFluxDeTravailProjet,NomPhase,string,Text.Type,VRAI
ProjectData,JeuDonnéesÉtapeFluxDeTravailProjet,NomProjet,string,Text.Type,VRAI
ProjectData,JeuDonnéesÉtapeFluxDeTravailProjet,NomÉtape,string,Text.Type,VRAI
ProjectData,JeuDonnéesÉtapeFluxDeTravailProjet,OrdreÉtape,int,Int32.Type,FAUX
ProjectData,JeuDonnéesÉtapeFluxDeTravailProjet,Projet,other,Record.Type,VRAI
ProjectData,JeuDonnéesÉtapeFluxDeTravailProjet,ÉtatÉtape,int,Int32.Type,FAUX
ProjectData,LignesFeuilleDeTemps,ChiffresRéels,other,Table.Type,FAUX
ProjectData,LignesFeuilleDeTemps,ClasseFeuilleDeTemps,other,Record.Type,VRAI
ProjectData,LignesFeuilleDeTemps,CommentaireLigneFeuilleDeTemps,string,Text.Type,VRAI
ProjectData,LignesFeuilleDeTemps,DateCréation,date,DateTime.Type,VRAI
ProjectData,LignesFeuilleDeTemps,DateDébutPériode,date,DateTime.Type,FAUX
ProjectData,LignesFeuilleDeTemps,DateFinPériode,date,DateTime.Type,FAUX
ProjectData,LignesFeuilleDeTemps,DateModification,date,DateTime.Type,VRAI
ProjectData,LignesFeuilleDeTemps,DernierTravailEnregistré,decimal,Decimal.Type,VRAI
ProjectData,LignesFeuilleDeTemps,DescriptionClasseFeuilleDeTemps,string,Text.Type,VRAI
ProjectData,LignesFeuilleDeTemps,FeuilleDeTemps,other,Record.Type,VRAI
ProjectData,LignesFeuilleDeTemps,HiérarchieTâches,string,Text.Type,VRAI
ProjectData,LignesFeuilleDeTemps,IdAffectation,string,Text.Type,FAUX
ProjectData,LignesFeuilleDeTemps,IdClasseFeuilleDeTemps,string,Text.Type,FAUX
ProjectData,LignesFeuilleDeTemps,IdFeuilleDeTemps,string,Text.Type,FAUX
ProjectData,LignesFeuilleDeTemps,IdLigneFeuilleDeTemps,string,Text.Type,FAUX
ProjectData,LignesFeuilleDeTemps,IdProjet,string,Text.Type,FAUX
ProjectData,LignesFeuilleDeTemps,IdPropriétaireFeuilleDeTemps,string,Text.Type,FAUX
ProjectData,LignesFeuilleDeTemps,IdPériodeFeuilleDeTemps,string,Text.Type,FAUX
ProjectData,LignesFeuilleDeTemps,IdRessourceApprobateurFeuilleDeTemps,string,Text.Type,VRAI
ProjectData,LignesFeuilleDeTemps,IdTâche,string,Text.Type,FAUX
ProjectData,LignesFeuilleDeTemps,IdÉtatFeuilleDeTemps,other,Byte.Type,FAUX
ProjectData,LignesFeuilleDeTemps,IdÉtatLigneFeuilleDeTemps,other,Byte.Type,VRAI
ProjectData,LignesFeuilleDeTemps,IdÉtatPériodeFeuilleDeTemps,other,Byte.Type,FAUX
ProjectData,LignesFeuilleDeTemps,LCID,int,Int32.Type,FAUX
ProjectData,LignesFeuilleDeTemps,NomClasseFeuilleDeTemps,string,Text.Type,VRAI
ProjectData,LignesFeuilleDeTemps,NomFeuilleTemps,string,Text.Type,VRAI
ProjectData,LignesFeuilleDeTemps,NomProjet,string,Text.Type,VRAI
ProjectData,LignesFeuilleDeTemps,NomPériodeFeuilleDeTemps,string,Text.Type,VRAI
ProjectData,LignesFeuilleDeTemps,NomRessourceApprobateurFeuilleDeTemps,string,Text.Type,VRAI
ProjectData,LignesFeuilleDeTemps,NomTâche,string,Text.Type,VRAI
ProjectData,LignesFeuilleDeTemps,PropriétaireFeuilleDeTemps,string,Text.Type,VRAI
ProjectData,LignesFeuilleDeTemps,RessourceApprobateur,other,Record.Type,VRAI
ProjectData,LignesFeuilleDeTemps,TravailHeuresSupplémentairesRéelFacturable,decimal,Decimal.Type,VRAI
ProjectData,LignesFeuilleDeTemps,TravailHeuresSupplémentairesRéelNonFacturable,decimal,Decimal.Type,VRAI
ProjectData,LignesFeuilleDeTemps,TravailPrévu,decimal,Decimal.Type,VRAI
ProjectData,LignesFeuilleDeTemps,TravailRéelFacturable,decimal,Decimal.Type,VRAI
ProjectData,LignesFeuilleDeTemps,TravailRéelNonFacturable,decimal,Decimal.Type,VRAI
ProjectData,LignesFeuilleDeTemps,TypeClasseFeuilleDeTemps,other,Byte.Type,FAUX
ProjectData,LignesFeuilleDeTemps,ÉtatFeuilleDeTemps,string,Text.Type,VRAI
ProjectData,LignesFeuilleDeTemps,ÉtatLigneFeuilleDeTemps,string,Text.Type,VRAI
ProjectData,LignesFeuilleDeTemps,ÉtatPériodeFeuilleDeTemps,string,Text.Type,VRAI
ProjectData,Livrables,CheminURLRelativeÉlément,string,Text.Type,VRAI
ProjectData,Livrables,CréerParRessource,string,Text.Type,VRAI
ProjectData,Livrables,DateCréation,date,DateTime.Type,VRAI
ProjectData,Livrables,DateDébut,date,DateTime.Type,VRAI
ProjectData,Livrables,DateModification,date,DateTime.Type,VRAI
ProjectData,Livrables,DependantTasks,other,Table.Type,FAUX
ProjectData,Livrables,Description,string,Text.Type,VRAI
ProjectData,Livrables,EstUnDossier,bool,Logical.Type,FAUX
ProjectData,Livrables,FinishDate,date,DateTime.Type,VRAI
ProjectData,Livrables,IdLivrable,string,Text.Type,FAUX
ProjectData,Livrables,IdProjet,string,Text.Type,FAUX
ProjectData,Livrables,ModifiéParRessource,string,Text.Type,VRAI
