SourceSystem,EntityName,FieldName,LogicalType,TypeName,IsNullable
ProjectData,Livrables,NomProjet,string,Text.Type,VRAI
ProjectData,Livrables,Projet,other,Record.Type,VRAI
ProjectData,Livrables,ProjetsDépendants,other,Table.Type,FAUX
ProjectData,Livrables,ProjetsParents,other,Table.Type,FAUX
ProjectData,Livrables,Titre,string,Text.Type,VRAI
ProjectData,Livrables,TâchesParentes,other,Table.Type,FAUX
ProjectData,PlanningsDeRéférenceProjet,ChaîneDateDébutRéférenceProjet,string,Text.Type,VRAI
ProjectData,PlanningsDeRéférenceProjet,ChaîneDateFinRéférenceProjet,string,Text.Type,VRAI
ProjectData,PlanningsDeRéférenceProjet,ChaîneDuréeRéférenceProjet,string,Text.Type,VRAI
ProjectData,PlanningsDeRéférenceProjet,CoûtBudgétaireRéférenceProjet,decimal,Decimal.Type,FAUX
ProjectData,PlanningsDeRéférenceProjet,CoûtFixeRéférenceProjet,decimal,Decimal.Type,FAUX
ProjectData,PlanningsDeRéférenceProjet,CoûtRéférenceProjet,decimal,Decimal.Type,FAUX
ProjectData,PlanningsDeRéférenceProjet,DateDébutLivrableRéférenceProjet,date,DateTime.Type,VRAI
ProjectData,PlanningsDeRéférenceProjet,DateDébutRéférenceProjet,date,DateTime.Type,VRAI
ProjectData,PlanningsDeRéférenceProjet,DateFinLivrableRéférenceProjet,date,DateTime.Type,VRAI
ProjectData,PlanningsDeRéférenceProjet,DateFinRéférenceProjet,date,DateTime.Type,VRAI
ProjectData,PlanningsDeRéférenceProjet,DuréeRéférenceProjet,decimal,Decimal.Type,FAUX
ProjectData,PlanningsDeRéférenceProjet,IdProjet,string,Text.Type,FAUX
ProjectData,PlanningsDeRéférenceProjet,IdTâche,string,Text.Type,FAUX
ProjectData,PlanningsDeRéférenceProjet,NomProjet,string,Text.Type,VRAI
ProjectData,PlanningsDeRéférenceProjet,NuméroPlanningDeRéférence,int,Int32.Type,FAUX
ProjectData,PlanningsDeRéférenceProjet,ProjectBaselineModifiedDate,date,DateTime.Type,FAUX
ProjectData,PlanningsDeRéférenceProjet,Projet,other,Record.Type,VRAI
ProjectData,PlanningsDeRéférenceProjet,TravailBudgétaireRéférenceProjet,decimal,Decimal.Type,FAUX
ProjectData,PlanningsDeRéférenceProjet,TravailRéférenceProjet,decimal,Decimal.Type,FAUX
ProjectData,PlanningsDeRéférenceTâche,ChaîneDateDébutRéférenceTâche,string,Text.Type,VRAI
ProjectData,PlanningsDeRéférenceTâche,ChaîneDateFinRéférenceTâche,string,Text.Type,VRAI
ProjectData,PlanningsDeRéférenceTâche,ChaîneDuréeRéférenceTâche,string,Text.Type,VRAI
ProjectData,PlanningsDeRéférenceTâche,CoûtBudgétaireRéférenceTâche,decimal,Decimal.Type,FAUX
ProjectData,PlanningsDeRéférenceTâche,CoûtFixeRéférenceTâche,decimal,Decimal.Type,FAUX
ProjectData,PlanningsDeRéférenceTâche,CoûtRéférenceTâche,decimal,Decimal.Type,FAUX
ProjectData,PlanningsDeRéférenceTâche,DateDébutLivrableRéférenceTâche,date,DateTime.Type,VRAI
ProjectData,PlanningsDeRéférenceTâche,DateDébutRéférenceTâche,date,DateTime.Type,VRAI
ProjectData,PlanningsDeRéférenceTâche,DateFinLivrableRéférenceTâche,date,DateTime.Type,VRAI
ProjectData,PlanningsDeRéférenceTâche,DateFinRéférenceTâche,date,DateTime.Type,VRAI
ProjectData,PlanningsDeRéférenceTâche,DuréeRéférenceTâche,decimal,Decimal.Type,FAUX
ProjectData,PlanningsDeRéférenceTâche,IdProjet,string,Text.Type,FAUX
ProjectData,PlanningsDeRéférenceTâche,IdTâche,string,Text.Type,FAUX
ProjectData,PlanningsDeRéférenceTâche,JeuDonnéesChronologiqueRéférenceTâche,other,Table.Type,FAUX
ProjectData,PlanningsDeRéférenceTâche,NomProjet,string,Text.Type,VRAI
ProjectData,PlanningsDeRéférenceTâche,NomTâche,string,Text.Type,VRAI
ProjectData,PlanningsDeRéférenceTâche,NuméroPlanningDeRéférence,int,Int32.Type,FAUX
ProjectData,PlanningsDeRéférenceTâche,Projet,other,Record.Type,VRAI
ProjectData,PlanningsDeRéférenceTâche,TaskBaselineModifiedDate,date,DateTime.Type,FAUX
ProjectData,PlanningsDeRéférenceTâche,TravailBudgétaireRéférenceTâche,decimal,Decimal.Type,FAUX
ProjectData,PlanningsDeRéférenceTâche,TravailRéférenceTâche,decimal,Decimal.Type,FAUX
ProjectData,PlanningsDeRéférenceTâche,Tâche,other,Record.Type,VRAI
ProjectData,PlanningsRéférenceAffectation,Affectation,other,Record.Type,VRAI
ProjectData,PlanningsRéférenceAffectation,AffectationType,int,Int32.Type,FAUX
ProjectData,PlanningsRéférenceAffectation,AssignmentBaselineModifiedDate,date,DateTime.Type,FAUX
ProjectData,PlanningsRéférenceAffectation,CoûtBudgétaireRéférenceAffectation,decimal,Decimal.Type,FAUX
ProjectData,PlanningsRéférenceAffectation,CoûtRéférenceAffectation,decimal,Decimal.Type,FAUX
ProjectData,PlanningsRéférenceAffectation,DateDébutRéférenceAffectation,date,DateTime.Type,VRAI
ProjectData,PlanningsRéférenceAffectation,DateFinRéférenceAffectation,date,DateTime.Type,VRAI
ProjectData,PlanningsRéférenceAffectation,IdAffectation,string,Text.Type,FAUX
ProjectData,PlanningsRéférenceAffectation,IdProjet,string,Text.Type,FAUX
ProjectData,PlanningsRéférenceAffectation,IdTâche,string,Text.Type,FAUX
ProjectData,PlanningsRéférenceAffectation,JeuDonnéesChronologiquesRéférenceAffectation,other,Table.Type,FAUX
ProjectData,PlanningsRéférenceAffectation,NomProjet,string,Text.Type,VRAI
ProjectData,PlanningsRéférenceAffectation,NomTâche,string,Text.Type,VRAI
ProjectData,PlanningsRéférenceAffectation,NuméroPlanningDeRéférence,int,Int32.Type,FAUX
ProjectData,PlanningsRéférenceAffectation,Projet,other,Record.Type,VRAI
ProjectData,PlanningsRéférenceAffectation,TravailBudgétaireRéférenceAffectation,decimal,Decimal.Type,FAUX
ProjectData,PlanningsRéférenceAffectation,TravailMatériauBudgétaireRéférenceAffectation,decimal,Decimal.Type,FAUX
ProjectData,PlanningsRéférenceAffectation,TravailMatériauRéférenceAffectation,decimal,Decimal.Type,FAUX
ProjectData,PlanningsRéférenceAffectation,TravailRéférenceAffectation,decimal,Decimal.Type,FAUX
ProjectData,PlanningsRéférenceAffectation,Tâche,other,Record.Type,VRAI
ProjectData,Problèmes,AssignéÀRessource,string,Text.Type,VRAI
ProjectData,Problèmes,Catégorie,string,Text.Type,VRAI
ProjectData,Problèmes,CheminURLRelativeÉlément,string,Text.Type,VRAI
ProjectData,Problèmes,CréerParRessource,string,Text.Type,VRAI
ProjectData,Problèmes,DateCréation,date,DateTime.Type,VRAI
ProjectData,Problèmes,DateModification,date,DateTime.Type,VRAI
ProjectData,Problèmes,Discussion,string,Text.Type,VRAI
ProjectData,Problèmes,EstUnDossier,bool,Logical.Type,FAUX
ProjectData,Problèmes,IdProblème,string,Text.Type,FAUX
ProjectData,Problèmes,IdProjet,string,Text.Type,FAUX
ProjectData,Problèmes,ModifiéParRessource,string,Text.Type,VRAI
ProjectData,Problèmes,NomProjet,string,Text.Type,VRAI
ProjectData,Problèmes,NombreDePiècesjointes,int,Int32.Type,VRAI
ProjectData,Problèmes,Priorité,string,Text.Type,VRAI
ProjectData,Problèmes,Projet,other,Record.Type,VRAI
ProjectData,Problèmes,Propriétaire,string,Text.Type,VRAI
ProjectData,Problèmes,RisquesAssociés,other,Table.Type,FAUX
ProjectData,Problèmes,Résolution,string,Text.Type,VRAI
ProjectData,Problèmes,SousProblèmes,other,Table.Type,FAUX
ProjectData,Problèmes,Statut,string,Text.Type,VRAI
ProjectData,Problèmes,Titre,string,Text.Type,VRAI
ProjectData,Problèmes,Tâches,other,Table.Type,FAUX
ProjectData,Problèmes,Échéance,date,DateTime.Type,VRAI
ProjectData,Projets,Affectations,other,Table.Type,FAUX
ProjectData,Projets,AuditCoûtProjetEstPérimé,bool,Logical.Type,FAUX
ProjectData,Projets,Axe,string,Text.Type,VRAI
ProjectData,Projets,CRTEProjet,decimal,Decimal.Type,VRAI
ProjectData,Projets,CalculsProjetPérimés,bool,Logical.Type,FAUX
ProjectData,Projets,Catdeproj,string,Text.Type,VRAI
ProjectData,Projets,CodeRéponseErreurFluxDeTravail,int,Int16.Type,VRAI
ProjectData,Projets,Codeétatactivitésconnexes,string,Text.Type,VRAI
ProjectData,Projets,Codeétattravaux,string,Text.Type,VRAI
ProjectData,Projets,CoûtBudgétaireProjet,decimal,Decimal.Type,VRAI
ProjectData,Projets,CoûtFixeProjet,decimal,Decimal.Type,VRAI
ProjectData,Projets,CoûtHeuresSupplémentairesProjet,decimal,Decimal.Type,VRAI
ProjectData,Projets,CoûtHeuresSupplémentairesRestantesProjet,decimal,Decimal.Type,VRAI
ProjectData,Projets,CoûtNormaRéelProjet,decimal,Decimal.Type,VRAI
ProjectData,Projets,CoûtNormalProjet,decimal,Decimal.Type,VRAI
ProjectData,Projets,CoûtNormalRestantProjet,decimal,Decimal.Type,VRAI
ProjectData,Projets,CoûtProjet,decimal,Decimal.Type,VRAI
ProjectData,Projets,CoûtRestantProjet,decimal,Decimal.Type,VRAI
ProjectData,Projets,CoûtRéelProjet,decimal,Decimal.Type,VRAI
ProjectData,Projets,CoûtsHeuresSupplémentairesRéellesProjet,decimal,Decimal.Type,VRAI
ProjectData,Projets,DateCharteRédigée,date,DateTime.Type,VRAI
ProjectData,Projets,DateCréationFluxDeTravail,date,DateTime.Type,VRAI
ProjectData,Projets,DateCréationProjet,date,DateTime.Type,FAUX
ProjectData,Projets,DateDébutPlanificateur,date,DateTime.Type,VRAI
ProjectData,Projets,DateDébutProjet,date,DateTime.Type,VRAI
ProjectData,Projets,DateDébutRéelProjet,date,DateTime.Type,VRAI
ProjectData,Projets,DateFinPlanificateur,date,DateTime.Type,VRAI
ProjectData,Projets,DateFinProjet,date,DateTime.Type,VRAI
ProjectData,Projets,DateFinRéelleProjet,date,DateTime.Type,VRAI
ProjectData,Projets,DateModificationProjet,date,DateTime.Type,FAUX
ProjectData,Projets,DateMàJAnalysederisques,date,DateTime.Type,VRAI
ProjectData,Projets,DateMàJÉnoncédecontenu,date,DateTime.Type,VRAI
ProjectData,Projets,DatePCComitédedécision,date,DateTime.Type,VRAI
ProjectData,Projets,DatePlanUtilisationRessource,date,DateTime.Type,VRAI
ProjectData,Projets,DateValidationOptimiseur,date,DateTime.Type,VRAI
ProjectData,Projets,DateValidationPlanificateur,date,DateTime.Type,VRAI
ProjectData,Projets,Datechartesignée,date,DateTime.Type,VRAI
ProjectData,Projets,Dateréalisationimposée,date,DateTime.Type,VRAI
ProjectData,Projets,DateréellePC1,string,Text.Type,VRAI
ProjectData,Projets,DateÉtatProjet,date,DateTime.Type,VRAI
ProjectData,Projets,DernierPCatteint,string,Text.Type,VRAI
ProjectData,Projets,DescriptionProjet,string,Text.Type,VRAI
ProjectData,Projets,DescriptionTypeProjetEntreprise,string,Text.Type,VRAI
ProjectData,Projets,Descriptioncomitédedécision,string,Text.Type,VRAI
ProjectData,Projets,Descriptionproj,string,Text.Type,VRAI
ProjectData,Projets,DeviseProjet,string,Text.Type,VRAI
ProjectData,Projets,Dureemois,string,Text.Type,VRAI
ProjectData,Projets,DuréeCalendrierProjet,int,Int32.Type,VRAI
ProjectData,Projets,DuréeProjet,decimal,Decimal.Type,VRAI
ProjectData,Projets,DuréeRestanteProjet,decimal,Decimal.Type,VRAI
ProjectData,Projets,DuréeRéelleProjet,decimal,Decimal.Type,VRAI
ProjectData,Projets,DébutAuPlusTardProjet,date,DateTime.Type,VRAI
ProjectData,Projets,DébutAuPlusTôtProjet,date,DateTime.Type,VRAI
ProjectData,Projets,EAAProjet,decimal,Decimal.Type,VRAI
ProjectData,Projets,ErreurFluxDeTravail,string,Text.Type,VRAI
ProjectData,Projets,FinAuPlusTardProjet,date,DateTime.Type,VRAI
ProjectData,Projets,FinAuPlusTôtProjet,date,DateTime.Type,VRAI
ProjectData,Projets,GrandProjet,string,Text.Type,VRAI
ProjectData,Projets,IPCProjet,decimal,Decimal.Type,VRAI
ProjectData,Projets,IdDécisionOptimiseur,other,Byte.Type,VRAI
ProjectData,Projets,IdDécisionPlanificateur,other,Byte.Type,VRAI
ProjectData,Projets,IdInstanceFluxDeTravail,string,Text.Type,VRAI
ProjectData,Projets,IdProjet,string,Text.Type,FAUX
ProjectData,Projets,IdProjetParent,string,Text.Type,VRAI
ProjectData,Projets,IdPropriétaireFluxDeTravail,string,Text.Type,VRAI
ProjectData,Projets,IdPropriétaireProjet,string,Text.Type,FAUX
ProjectData,Projets,IdTableChoixAliasDécisionOptimiseur,string,Text.Type,VRAI
ProjectData,Projets,IdTableChoixAliasDécisionPlanificateur,string,Text.Type,VRAI
ProjectData,Projets,IdTypeProjetEntreprise,string,Text.Type,VRAI
ProjectData,Projets,IdValeurTableChoixAliasDécisionOptimiseur,string,Text.Type,VRAI
ProjectData,Projets,IdValeurTableChoixAliasDécisionPlanificateur,string,Text.Type,VRAI
ProjectData,Projets,IdentificateurProjet,string,Text.Type,VRAI
ProjectData,Projets,InformationsÉtapes,other,Table.Type,FAUX
ProjectData,Projets,Interdépendances,other,Table.Type,FAUX
ProjectData,Projets,Livrables,other,Table.Type,FAUX
ProjectData,Projets,Montanttotaldeprogrammationactivitésconnexes,decimal,Decimal.Type,VRAI
ProjectData,Projets,Montanttotaldeprogrammationtravaux,decimal,Decimal.Type,VRAI
ProjectData,Projets,MotsClésProjet,string,Text.Type,VRAI
ProjectData,Projets,NomAuteurProjet,string,Text.Type,VRAI
ProjectData,Projets,NomCatégorieProjet,string,Text.Type,VRAI
ProjectData,Projets,NomDécisionOptimiseur,string,Text.Type,VRAI
ProjectData,Projets,NomDécisionPlanificateur,string,Text.Type,VRAI
ProjectData,Projets,NomProjet,string,Text.Type,VRAI
ProjectData,Projets,NomPropriétaireFluxDeTravail,string,Text.Type,VRAI
ProjectData,Projets,NomPropriétaireProjet,string,Text.Type,VRAI
ProjectData,Projets,NomResponsableProjet,string,Text.Type,VRAI
ProjectData,Projets,NomSociétéProjet,string,Text.Type,VRAI
ProjectData,Projets,NomSolutionOptimiseur,string,Text.Type,VRAI
ProjectData,Projets,NomSolutionPlanificateur,string,Text.Type,VRAI
ProjectData,Projets,NomTypeProjetEntreprise,string,Text.Type,VRAI
ProjectData,Projets,NomdeprojetLCACPI,string,Text.Type,VRAI
ProjectData,Projets,Numeroprojet,string,Text.Type,VRAI
ProjectData,Projets,NumérodeprojetLCACPI,string,Text.Type,VRAI
ProjectData,Projets,ObjetProjet,string,Text.Type,VRAI
ProjectData,Projets,PVCProjet,decimal,Decimal.Type,VRAI
ProjectData,Projets,PlanningsRéférenceAffectation,other,Table.Type,FAUX
ProjectData,Projets,PourcentageTerminéProjet,int,Int16.Type,VRAI
ProjectData,Projets,PourcentageTravailTerminéProjet,int,Int16.Type,VRAI
ProjectData,Projets,PremièreannéeAC,string,Text.Type,VRAI
ProjectData,Projets,PremièreannéeTR,string,Text.Type,VRAI
ProjectData,Projets,PrioritéDG,string,Text.Type,VRAI
ProjectData,Projets,PrioritéDT,string,Text.Type,VRAI
ProjectData,Projets,Problèmes,other,Table.Type,FAUX
ProjectData,Projets,ProjectEnterpriseFeatures,bool,Logical.Type,FAUX
ProjectData,Projets,ProjectLastPublishedDate,date,DateTime.Type,VRAI
ProjectData,Projets,ProjetChronologique,string,Text.Type,VRAI
ProjectData,Projets,RegroupementGPR,string,Text.Type,VRAI
ProjectData,Projets,Risques,other,Table.Type,FAUX
ProjectData,Projets,SPIProjet,decimal,Decimal.Type,VRAI
ProjectData,Projets,SVPProjet,decimal,Decimal.Type,VRAI
ProjectData,Projets,Servicesduprojet,string,Text.Type,VRAI
ProjectData,Projets,StatutProjet,string,Text.Type,VRAI
ProjectData,Projets,Suividegestion,string,Text.Type,VRAI
ProjectData,Projets,TCPIProjet,decimal,Decimal.Type,VRAI
ProjectData,Projets,TitreProjet,string,Text.Type,VRAI
ProjectData,Projets,TravailBudgétaireProjet,decimal,Decimal.Type,VRAI
ProjectData,Projets,TravailHeuresSupplémentairesProjet,decimal,Decimal.Type,VRAI
ProjectData,Projets,TravailHeuresSupplémentairesRestantesProjet,decimal,Decimal.Type,VRAI
ProjectData,Projets,TravailHeuresSupplémentairesRéellesProjet,decimal,Decimal.Type,VRAI
ProjectData,Projets,TravailNormalProjet,decimal,Decimal.Type,VRAI
ProjectData,Projets,TravailNormalRestantProjet,decimal,Decimal.Type,VRAI
ProjectData,Projets,TravailNormalRéelProjet,decimal,Decimal.Type,VRAI
ProjectData,Projets,TravailPlanRessourcesProjet,decimal,Decimal.Type,VRAI
ProjectData,Projets,TravailProjet,decimal,Decimal.Type,VRAI
ProjectData,Projets,TravailRestantProjet,decimal,Decimal.Type,VRAI
ProjectData,Projets,TravailRéelProjet,decimal,Decimal.Type,VRAI
ProjectData,Projets,TypePlanUtilisationRessource,int,Int16.Type,VRAI
ProjectData,Projets,TypeProjet,int,Int32.Type,FAUX
ProjectData,Projets,TypeProjet1,string,Text.Type,VRAI
ProjectData,Projets,TypeProjetEntrepriseParDéfaut,bool,Logical.Type,VRAI
ProjectData,Projets,Tâches,other,Table.Type,FAUX
ProjectData,Projets,UAResponsable,string,Text.Type,VRAI
ProjectData,Projets,UrlInterneEspaceDeTravailProjet,string,Text.Type,VRAI
ProjectData,Projets,VAAProjet,decimal,Decimal.Type,VRAI
ProjectData,Projets,VAProjet,decimal,Decimal.Type,VRAI
ProjectData,Projets,VCProjet,decimal,Decimal.Type,VRAI
ProjectData,Projets,VPProjet,decimal,Decimal.Type,VRAI
ProjectData,Projets,VSProjet,decimal,Decimal.Type,VRAI
ProjectData,Projets,VariationCoûtProjet,decimal,Decimal.Type,VRAI
ProjectData,Projets,VariationDuréeProjet,decimal,Decimal.Type,VRAI
ProjectData,Projets,VariationDébutProjet,decimal,Decimal.Type,VRAI
ProjectData,Projets,VariationFinProjet,decimal,Decimal.Type,VRAI
ProjectData,Projets,VariationTravailProjet,decimal,Decimal.Type,VRAI
ProjectData,Projets,Étatdelaproposition,string,Text.Type,VRAI
ProjectData,ProjetsAnalysePortefeuille,Analyse,other,Record.Type,VRAI
ProjectData,ProjetsAnalysePortefeuille,DateDébut,date,DateTime.Type,VRAI
ProjectData,ProjetsAnalysePortefeuille,DateDébutOrigine,date,DateTime.Type,VRAI
ProjectData,ProjetsAnalysePortefeuille,DateFinOrigine,date,DateTime.Type,VRAI
ProjectData,ProjetsAnalysePortefeuille,Durée,decimal,Decimal.Type,VRAI
ProjectData,ProjetsAnalysePortefeuille,DébutAuPlusTôtLe,date,DateTime.Type,VRAI
ProjectData,ProjetsAnalysePortefeuille,FinAuPlusTardLe,date,DateTime.Type,VRAI
ProjectData,ProjetsAnalysePortefeuille,IdAnalyse,string,Text.Type,FAUX
ProjectData,ProjetsAnalysePortefeuille,IdProjet,string,Text.Type,FAUX
ProjectData,ProjetsAnalysePortefeuille,NomAnalyse,string,Text.Type,VRAI
ProjectData,ProjetsAnalysePortefeuille,NomProjet,string,Text.Type,VRAI
ProjectData,ProjetsAnalysePortefeuille,Priorité,decimal,Double.Type,FAUX
ProjectData,ProjetsAnalysePortefeuille,PrioritéAbsolue,decimal,Double.Type,FAUX
ProjectData,ProjetsAnalysePortefeuille,Projet,other,Record.Type,VRAI
ProjectData,ProjetsAnalysePortefeuille,Verrouillé,other,Byte.Type,VRAI
ProjectData,ProjetsScénarioCoût,Analyse,other,Record.Type,VRAI
ProjectData,ProjetsScénarioCoût,IdAnalyse,string,Text.Type,FAUX
ProjectData,ProjetsScénarioCoût,IdProjet,string,Text.Type,FAUX
ProjectData,ProjetsScénarioCoût,IdScénario,string,Text.Type,FAUX
ProjectData,ProjetsScénarioCoût,IdTableChoixAliasForcé,string,Text.Type,VRAI
ProjectData,ProjetsScénarioCoût,NomAnalyse,string,Text.Type,VRAI
ProjectData,ProjetsScénarioCoût,NomProjet,string,Text.Type,VRAI
ProjectData,ProjetsScénarioCoût,NomScénario,string,Text.Type,VRAI
ProjectData,ProjetsScénarioCoût,NomTableChoixAliasForcé,string,Text.Type,VRAI
ProjectData,ProjetsScénarioCoût,Priorité,decimal,Double.Type,FAUX
ProjectData,ProjetsScénarioCoût,PrioritéAbsolue,decimal,Double.Type,FAUX
ProjectData,ProjetsScénarioCoût,Projet,other,Record.Type,VRAI
ProjectData,ProjetsScénarioCoût,ScénarioContrainteCoût,other,Record.Type,VRAI
ProjectData,ProjetsScénarioCoût,Statut,other,Byte.Type,FAUX
ProjectData,ProjetsScénarioCoût,ValeurContrainteImpérative,decimal,Decimal.Type,FAUX
ProjectData,ProjetsScénarioCoût,ÉtatForcé,other,Byte.Type,FAUX
ProjectData,ProjetsScénarioRessource,Analyse,other,Record.Type,VRAI
ProjectData,ProjetsScénarioRessource,CoûtRessource,decimal,Decimal.Type,FAUX
ProjectData,ProjetsScénarioRessource,IdAnalyse,string,Text.Type,FAUX
ProjectData,ProjetsScénarioRessource,IdProjet,string,Text.Type,FAUX
ProjectData,ProjetsScénarioRessource,IdScénario,string,Text.Type,FAUX
ProjectData,ProjetsScénarioRessource,IdScénarioContrainteCoût,string,Text.Type,FAUX
ProjectData,ProjetsScénarioRessource,IdTableChoixAliasForcé,string,Text.Type,VRAI
ProjectData,ProjetsScénarioRessource,NomAnalyse,string,Text.Type,VRAI
ProjectData,ProjetsScénarioRessource,NomProjet,string,Text.Type,VRAI
ProjectData,ProjetsScénarioRessource,NomScénario,string,Text.Type,VRAI
ProjectData,ProjetsScénarioRessource,NomScénarioContrainteCoût,string,Text.Type,VRAI
ProjectData,ProjetsScénarioRessource,NomTableChoixAliasForcé,string,Text.Type,VRAI
ProjectData,ProjetsScénarioRessource,NouvelleDateDébut,date,DateTime.Type,FAUX
