SourceSystem,EntityName,FieldName,LogicalType,TypeName,IsNullable
ProjectData,ProjetsScénarioRessource,Priorité,decimal,Double.Type,FAUX
ProjectData,ProjetsScénarioRessource,PrioritéAbsolue,decimal,Double.Type,FAUX
ProjectData,ProjetsScénarioRessource,Projet,other,Record.Type,VRAI
ProjectData,ProjetsScénarioRessource,ScénarioContrainteCoût,other,Record.Type,VRAI
ProjectData,ProjetsScénarioRessource,ScénarioContrainteRessource,other,Record.Type,VRAI
ProjectData,ProjetsScénarioRessource,Statut,other,Byte.Type,FAUX
ProjectData,ProjetsScénarioRessource,TravailRessource,decimal,Decimal.Type,FAUX
ProjectData,ProjetsScénarioRessource,ValeurContrainteImpérative,decimal,Decimal.Type,FAUX
ProjectData,ProjetsScénarioRessource,ÉtatForcé,other,Byte.Type,FAUX
ProjectData,PériodesFeuilleDeTemps,DateDébut,date,DateTime.Type,FAUX
ProjectData,PériodesFeuilleDeTemps,DateFin,date,DateTime.Type,FAUX
ProjectData,PériodesFeuilleDeTemps,Description,string,Text.Type,VRAI
ProjectData,PériodesFeuilleDeTemps,IdPériode,string,Text.Type,FAUX
ProjectData,PériodesFeuilleDeTemps,IdÉtatPériode,other,Byte.Type,FAUX
ProjectData,PériodesFeuilleDeTemps,LCID,int,Int32.Type,VRAI
ProjectData,PériodesFeuilleDeTemps,NomPériode,string,Text.Type,VRAI
ProjectData,PériodesFiscales,AnnéePériodeFiscale,int,Int32.Type,FAUX
ProjectData,PériodesFiscales,DateCréation,date,DateTime.Type,FAUX
ProjectData,PériodesFiscales,DateModificationPériodeFiscale,date,DateTime.Type,VRAI
ProjectData,PériodesFiscales,DébutPériodeFiscale,date,DateTime.Type,FAUX
ProjectData,PériodesFiscales,FinPériodeFiscale,date,DateTime.Type,FAUX
ProjectData,PériodesFiscales,IDPériodeFiscale,string,Text.Type,FAUX
ProjectData,PériodesFiscales,NomPériodeFiscale,string,Text.Type,VRAI
ProjectData,PériodesFiscales,PériodeFiscaleTrimestre,int,Int32.Type,FAUX
ProjectData,RelationsAxeStratégiqueDéfinitionPriorités,AxeStratégique1,other,Record.Type,VRAI
ProjectData,RelationsAxeStratégiqueDéfinitionPriorités,AxeStratégique2,other,Record.Type,VRAI
ProjectData,RelationsAxeStratégiqueDéfinitionPriorités,DéfinitionDePriorités,other,Record.Type,VRAI
ProjectData,RelationsAxeStratégiqueDéfinitionPriorités,IdAxeStratégiqueEntreprise1,string,Text.Type,FAUX
ProjectData,RelationsAxeStratégiqueDéfinitionPriorités,IdAxeStratégiqueEntreprise2,string,Text.Type,FAUX
ProjectData,RelationsAxeStratégiqueDéfinitionPriorités,IdDéfinitionPriorités,string,Text.Type,FAUX
ProjectData,RelationsAxeStratégiqueDéfinitionPriorités,NomAxeStratégiqueEntreprise1,string,Text.Type,VRAI
ProjectData,RelationsAxeStratégiqueDéfinitionPriorités,NomAxeStratégiqueEntreprise2,string,Text.Type,VRAI
ProjectData,RelationsAxeStratégiqueDéfinitionPriorités,NomDéfinitionPriorités,string,Text.Type,VRAI
ProjectData,RelationsAxeStratégiqueDéfinitionPriorités,ValeurRelation,string,Text.Type,VRAI
ProjectData,Ressources,AdresseMessagerieRessource,string,Text.Type,VRAI
ProjectData,Ressources,Affectations,other,Table.Type,FAUX
ProjectData,Ressources,CalendrierBaseRessource,string,Text.Type,VRAI
ProjectData,Ressources,Catdepenses,string,Text.Type,VRAI
ProjectData,Ressources,CentreCoûtRessource,string,Text.Type,VRAI
ProjectData,Ressources,CodeRessource,string,Text.Type,VRAI
ProjectData,Ressources,CompteNTRessource,string,Text.Type,VRAI
ProjectData,Ressources,Corpsemploi,string,Text.Type,VRAI
ProjectData,Ressources,CoûtRessourceParUtilisation,decimal,Decimal.Type,FAUX
ProjectData,Ressources,DateCréationRessource,date,DateTime.Type,FAUX
ProjectData,Ressources,DateModificationRessource,date,DateTime.Type,FAUX
ProjectData,Ressources,DescriptionType,string,Text.Type,VRAI
ProjectData,Ressources,GroupeRessources,string,Text.Type,VRAI
ProjectData,Ressources,GroupeTravailRessource,int,Int16.Type,VRAI
ProjectData,Ressources,IdGestionFeuilleDeTempsRessource,string,Text.Type,VRAI
ProjectData,Ressources,IdRessource,string,Text.Type,FAUX
ProjectData,Ressources,IdÉtatRessource,string,Text.Type,FAUX
ProjectData,Ressources,InitialesRessource,string,Text.Type,VRAI
ProjectData,Ressources,JeuDonnéesInformationsChronologiques,other,Table.Type,FAUX
ProjectData,Ressources,LienHypertexteRessource,string,Text.Type,VRAI
ProjectData,Ressources,NU,string,Text.Type,VRAI
ProjectData,Ressources,NomRessource,string,Text.Type,VRAI
ProjectData,Ressources,NomType,string,Text.Type,VRAI
ProjectData,Ressources,NomÉtatRessource,string,Text.Type,VRAI
ProjectData,Ressources,RBS,string,Text.Type,VRAI
ProjectData,Ressources,ResourceDemandTimephasedInfo,other,Table.Type,FAUX
ProjectData,Ressources,RessourceDisponibleAuPlusTardAu,date,DateTime.Type,VRAI
ProjectData,Ressources,RessourceDisponibleAuPlusTôtDu,date,DateTime.Type,VRAI
ProjectData,Ressources,RessourceEstActive,bool,Logical.Type,FAUX
ProjectData,Ressources,RessourceEstGénérique,bool,Logical.Type,FAUX
ProjectData,Ressources,RessourceÀniveler,bool,Logical.Type,FAUX
ProjectData,Ressources,RessourceÉquipe,bool,Logical.Type,FAUX
ProjectData,Ressources,RéfÉlevéeLienHypertexteRessource,string,Text.Type,VRAI
ProjectData,Ressources,Servicesderessources,string,Text.Type,VRAI
ProjectData,Ressources,TauxHeuresSupplémentairesRessource,decimal,Decimal.Type,FAUX
ProjectData,Ressources,TauxStandardRessource,decimal,Decimal.Type,FAUX
ProjectData,Ressources,TypeRessource,int,Int16.Type,FAUX
ProjectData,Ressources,TypeRéservationRessource,other,Byte.Type,VRAI
ProjectData,Ressources,Typedecoût,string,Text.Type,VRAI
ProjectData,Ressources,UA,string,Text.Type,VRAI
ProjectData,Ressources,UnitésMaxRessource,decimal,Decimal.Type,FAUX
ProjectData,Ressources,ÉtiquetteMatériauRessource,string,Text.Type,VRAI
ProjectData,Risques,AssignéÀRessource,string,Text.Type,VRAI
ProjectData,Risques,Catégorie,string,Text.Type,VRAI
ProjectData,Risques,CheminURLRelativeÉlément,string,Text.Type,VRAI
ProjectData,Risques,Coût,decimal,Double.Type,VRAI
ProjectData,Risques,CréerParRessource,string,Text.Type,VRAI
ProjectData,Risques,DateCréation,date,DateTime.Type,VRAI
ProjectData,Risques,DateModification,date,DateTime.Type,VRAI
ProjectData,Risques,Description,string,Text.Type,VRAI
ProjectData,Risques,DescriptionDéclencheur,string,Text.Type,VRAI
ProjectData,Risques,EstUnDossier,bool,Logical.Type,FAUX
ProjectData,Risques,Exposition,decimal,Double.Type,VRAI
ProjectData,Risques,ExpositionCoût,decimal,Double.Type,VRAI
ProjectData,Risques,IdProjet,string,Text.Type,FAUX
ProjectData,Risques,IdRisque,string,Text.Type,FAUX
ProjectData,Risques,ModifiéParRessource,string,Text.Type,VRAI
ProjectData,Risques,NomProjet,string,Text.Type,VRAI
ProjectData,Risques,NombreDePiècesjointes,int,Int32.Type,VRAI
ProjectData,Risques,PlanAtténuation,string,Text.Type,VRAI
ProjectData,Risques,PlanUrgence,string,Text.Type,VRAI
ProjectData,Risques,Probabilité,decimal,Double.Type,VRAI
ProjectData,Risques,ProblèmesConnexes,other,Table.Type,FAUX
ProjectData,Risques,Projet,other,Record.Type,VRAI
ProjectData,Risques,Propriétaire,string,Text.Type,VRAI
ProjectData,Risques,SousRisques,other,Table.Type,FAUX
ProjectData,Risques,Statut,string,Text.Type,VRAI
ProjectData,Risques,Titre,string,Text.Type,VRAI
ProjectData,Risques,TâcheDéclencheur,string,Text.Type,VRAI
ProjectData,Risques,Tâches,other,Table.Type,FAUX
ProjectData,Risques,ÀPercussion,decimal,Double.Type,VRAI
ProjectData,Risques,Échéance,date,DateTime.Type,VRAI
ProjectData,ScénariosContrainteCoût,Analyse,other,Record.Type,VRAI
ProjectData,ScénariosContrainteCoût,CoûtProjetsNonSélectionné,decimal,Decimal.Type,VRAI
ProjectData,ScénariosContrainteCoût,CoûtProjetsSélectionnés,decimal,Decimal.Type,VRAI
ProjectData,ScénariosContrainteCoût,DateCréation,date,DateTime.Type,FAUX
ProjectData,ScénariosContrainteCoût,DateModification,date,DateTime.Type,FAUX
ProjectData,ScénariosContrainteCoût,DescriptionScénario,string,Text.Type,VRAI
ProjectData,ScénariosContrainteCoût,IdAnalyse,string,Text.Type,FAUX
ProjectData,ScénariosContrainteCoût,IdRessourceCréation,string,Text.Type,VRAI
ProjectData,ScénariosContrainteCoût,IdRessourceModification,string,Text.Type,VRAI
ProjectData,ScénariosContrainteCoût,IdScénario,string,Text.Type,FAUX
ProjectData,ScénariosContrainteCoût,ModifiéParRessource,other,Record.Type,VRAI
ProjectData,ScénariosContrainteCoût,NomAnalyse,string,Text.Type,VRAI
ProjectData,ScénariosContrainteCoût,NomRessourceCréation,string,Text.Type,VRAI
ProjectData,ScénariosContrainteCoût,NomRessourceModification,string,Text.Type,VRAI
ProjectData,ScénariosContrainteCoût,NomScénario,string,Text.Type,VRAI
ProjectData,ScénariosContrainteCoût,PrioritéProjetNonSélectionnée,decimal,Double.Type,VRAI
ProjectData,ScénariosContrainteCoût,PrioritéProjetSélectionnée,decimal,Double.Type,VRAI
ProjectData,ScénariosContrainteCoût,ProjetsScénarioCoût,other,Table.Type,FAUX
ProjectData,ScénariosContrainteCoût,RessourceCréation,other,Record.Type,VRAI
ProjectData,ScénariosContrainteCoût,ScénariosContrainteRessource,other,Table.Type,FAUX
ProjectData,ScénariosContrainteCoût,UtiliserDépendances,bool,Logical.Type,FAUX
ProjectData,ScénariosContrainteRessource,Analyse,other,Record.Type,VRAI
ProjectData,ScénariosContrainteRessource,AppliquerContraintesPlanification,bool,Logical.Type,FAUX
ProjectData,ScénariosContrainteRessource,AppliquerDépendancesProjet,bool,Logical.Type,FAUX
ProjectData,ScénariosContrainteRessource,DateCréation,date,DateTime.Type,FAUX
ProjectData,ScénariosContrainteRessource,DateModification,date,DateTime.Type,FAUX
ProjectData,ScénariosContrainteRessource,DescriptionScénario,string,Text.Type,VRAI
ProjectData,ScénariosContrainteRessource,IdAnalyse,string,Text.Type,FAUX
ProjectData,ScénariosContrainteRessource,IdRessourceCréation,string,Text.Type,FAUX
ProjectData,ScénariosContrainteRessource,IdRessourceModification,string,Text.Type,FAUX
ProjectData,ScénariosContrainteRessource,IdScénario,string,Text.Type,FAUX
ProjectData,ScénariosContrainteRessource,IdScénarioContrainteCoût,string,Text.Type,FAUX
ProjectData,ScénariosContrainteRessource,ModifiéParRessource,other,Record.Type,VRAI
ProjectData,ScénariosContrainteRessource,NomAnalyse,string,Text.Type,VRAI
ProjectData,ScénariosContrainteRessource,NomRessourceCréation,string,Text.Type,VRAI
ProjectData,ScénariosContrainteRessource,NomRessourceModification,string,Text.Type,VRAI
ProjectData,ScénariosContrainteRessource,NomScénario,string,Text.Type,VRAI
ProjectData,ScénariosContrainteRessource,NomScénarioContrainteCoût,string,Text.Type,VRAI
ProjectData,ScénariosContrainteRessource,ProjetsScénarioRessource,other,Table.Type,FAUX
ProjectData,ScénariosContrainteRessource,RessourceCréation,other,Record.Type,VRAI
ProjectData,ScénariosContrainteRessource,ScénarioContrainteCoût,other,Record.Type,VRAI
ProjectData,ScénariosContrainteRessource,SeuilRépartition,decimal,Decimal.Type,FAUX
ProjectData,ScénariosContrainteRessource,TableTaux,other,Byte.Type,FAUX
ProjectData,ScénariosContrainteRessource,TypeContrainte,other,Byte.Type,FAUX
ProjectData,ScénariosContrainteRessource,TypeEmbauche,other,Byte.Type,FAUX
ProjectData,ScénariosContrainteRessource,ValeurContrainte,decimal,Decimal.Type,FAUX
ProjectData,ServicesAxeStratégiqueEntreprise,AxeStratégique,other,Record.Type,VRAI
ProjectData,ServicesAxeStratégiqueEntreprise,IdAxeStratégiqueEntreprise,string,Text.Type,FAUX
ProjectData,ServicesAxeStratégiqueEntreprise,IdService,string,Text.Type,FAUX
ProjectData,ServicesAxeStratégiqueEntreprise,NomAxeStratégiqueEntreprise,string,Text.Type,VRAI
ProjectData,ServicesAxeStratégiqueEntreprise,NomService,string,Text.Type,VRAI
ProjectData,Tâches,AdresseLienHypertexteTâche,string,Text.Type,VRAI
ProjectData,Tâches,Affectations,other,Table.Type,FAUX
ProjectData,Tâches,Afficherrapport,string,Text.Type,VRAI
ProjectData,Tâches,CRTETâche,decimal,Decimal.Type,VRAI
ProjectData,Tâches,ChaîneDateDébutTâche,string,Text.Type,VRAI
ProjectData,Tâches,ChaîneDateFinTâche,string,Text.Type,VRAI
ProjectData,Tâches,ChaîneDuréeTâche,string,Text.Type,VRAI
ProjectData,Tâches,CodelivrableGID,string,Text.Type,VRAI
ProjectData,Tâches,Commentaire_GPR,string,Text.Type,VRAI
ProjectData,Tâches,CoûtBudgétaireTâche,decimal,Decimal.Type,FAUX
ProjectData,Tâches,CoûtFixeRéelTâche,decimal,Decimal.Type,VRAI
ProjectData,Tâches,CoûtFixeTâche,decimal,Decimal.Type,VRAI
ProjectData,Tâches,CoûtHeuresSupplémentairesRestantesTâche,decimal,Decimal.Type,VRAI
ProjectData,Tâches,CoûtHeuresSupplémentairesRéelTâche,decimal,Decimal.Type,VRAI
ProjectData,Tâches,CoûtHeuresSupplémentairesTâche,decimal,Decimal.Type,VRAI
ProjectData,Tâches,CoûtNormalRestantTâche,decimal,Decimal.Type,VRAI
ProjectData,Tâches,CoûtNormalRéelTâche,decimal,Decimal.Type,VRAI
ProjectData,Tâches,CoûtNormalTâche,decimal,Decimal.Type,VRAI
ProjectData,Tâches,CoûtRestantTâche,decimal,Decimal.Type,VRAI
ProjectData,Tâches,CoûtRéelTâche,decimal,Decimal.Type,VRAI
ProjectData,Tâches,CoûtTâche,decimal,Decimal.Type,VRAI
ProjectData,Tâches,DateCréationTâche,date,DateTime.Type,FAUX
ProjectData,Tâches,DateDébutLivrableTâche,date,DateTime.Type,VRAI
ProjectData,Tâches,DateDébutRéelleTâche,date,DateTime.Type,VRAI
ProjectData,Tâches,DateDébutTâche,date,DateTime.Type,VRAI
ProjectData,Tâches,DateFinLivrableTâche,date,DateTime.Type,VRAI
ProjectData,Tâches,DateFinRéelleTâche,date,DateTime.Type,VRAI
ProjectData,Tâches,DateFinTâche,date,DateTime.Type,VRAI
ProjectData,Tâches,DateModificationTâche,date,DateTime.Type,FAUX
ProjectData,Tâches,DateapprouvéeDGEI,date,DateTime.Type,VRAI
ProjectData,Tâches,DatedemandéeDGT,date,DateTime.Type,VRAI
ProjectData,Tâches,Dateoccupation,date,DateTime.Type,VRAI
ProjectData,Tâches,DernierPCatteinttache,decimal,Decimal.Type,VRAI
ProjectData,Tâches,DonnéesChronologiquesRéférenceAffectations,other,Table.Type,FAUX
ProjectData,Tâches,DuréeEstiméeTâche,bool,Logical.Type,FAUX
ProjectData,Tâches,DuréeRestanteTâche,decimal,Decimal.Type,VRAI
ProjectData,Tâches,DuréeRéelleTâche,decimal,Decimal.Type,VRAI
ProjectData,Tâches,DuréeTâche,decimal,Decimal.Type,VRAI
ProjectData,Tâches,DébutAuPlusTardTâche,date,DateTime.Type,VRAI
ProjectData,Tâches,DébutAuPlusTôtTâche,date,DateTime.Type,VRAI
ProjectData,Tâches,EAATâche,decimal,Decimal.Type,VRAI
ProjectData,Tâches,FinAuPlusTardTâche,date,DateTime.Type,VRAI
ProjectData,Tâches,FinAuPlusTôtTâche,date,DateTime.Type,VRAI
ProjectData,Tâches,IDUniqueClientTâche,int,Int32.Type,FAUX
ProjectData,Tâches,IPCTâche,decimal,Decimal.Type,VRAI
ProjectData,Tâches,IdAffectationCoûtFixeTâche,string,Text.Type,FAUX
ProjectData,Tâches,IdProjet,string,Text.Type,FAUX
ProjectData,Tâches,IdTâche,string,Text.Type,FAUX
ProjectData,Tâches,IdTâcheParente,string,Text.Type,VRAI
ProjectData,Tâches,IndexTâche,int,Int32.Type,VRAI
ProjectData,Tâches,Indicateurtypetâche,string,Text.Type,VRAI
ProjectData,Tâches,InfosChronologiques,other,Table.Type,FAUX
ProjectData,Tâches,JeuDonnéesChronologiquesPlanningsDeRéférence,other,Table.Type,FAUX
ProjectData,Tâches,LienHypertexteNomConvivialTâche,string,Text.Type,VRAI
ProjectData,Tâches,Lots,bool,Logical.Type,VRAI
ProjectData,Tâches,MargeLibreTâche,decimal,Decimal.Type,VRAI
ProjectData,Tâches,MargeTotaleTâche,decimal,Decimal.Type,VRAI
ProjectData,Tâches,NiveauHiérarchiqueTâche,int,Int16.Type,VRAI
ProjectData,Tâches,Nodedossier,string,Text.Type,VRAI
ProjectData,Tâches,NodedossierAGI,string,Text.Type,VRAI
ProjectData,Tâches,NomProjet,string,Text.Type,VRAI
ProjectData,Tâches,NomTâche,string,Text.Type,VRAI
ProjectData,Tâches,NomTâcheParente,string,Text.Type,VRAI
ProjectData,Tâches,NombreRévisionsCrééesTâche,int,Int32.Type,FAUX
ProjectData,Tâches,NombreRévisionsModifiéesTâche,int,Int32.Type,FAUX
ProjectData,Tâches,Numerodelot,string,Text.Type,VRAI
ProjectData,Tâches,NuméroHiérarchiqueTâche,string,Text.Type,VRAI
ProjectData,Tâches,PVCTâche,decimal,Decimal.Type,VRAI
ProjectData,Tâches,PVPTâche,decimal,Decimal.Type,VRAI
ProjectData,Tâches,PlanningsDeRéférence,other,Table.Type,FAUX
ProjectData,Tâches,PlanningsDeRéférenceAffectations,other,Table.Type,FAUX
ProjectData,Tâches,PourcentageAchevéTâche,int,Int16.Type,VRAI
ProjectData,Tâches,PourcentagePhysiqueAchevéTâche,int,Int16.Type,VRAI
ProjectData,Tâches,PourcentageTravailAchevéTâche,int,Int16.Type,VRAI
ProjectData,Tâches,PrioritéTâche,int,Int16.Type,VRAI
ProjectData,Tâches,Prisedepossessionlégale,date,DateTime.Type,VRAI
ProjectData,Tâches,Problèmes,other,Table.Type,FAUX
ProjectData,Tâches,Projet,other,Record.Type,VRAI
ProjectData,Tâches,RetardNivellementTâche,decimal,Decimal.Type,VRAI
ProjectData,Tâches,Risques,other,Table.Type,FAUX
ProjectData,Tâches,SPITâche,decimal,Decimal.Type,VRAI
ProjectData,Tâches,Sante,string,Text.Type,VRAI
ProjectData,Tâches,Servicespublics,string,Text.Type,VRAI
ProjectData,Tâches,SousAdresseLienHypertexteTâche,string,Text.Type,VRAI
ProjectData,Tâches,Statut,string,Text.Type,VRAI
ProjectData,Tâches,TCPITâche,decimal,Decimal.Type,VRAI
ProjectData,Tâches,TravailBudgétaireTâche,decimal,Decimal.Type,FAUX
ProjectData,Tâches,TravailHeuresSupplémentairesRestantesTâche,decimal,Decimal.Type,VRAI
ProjectData,Tâches,TravailHeuresSupplémentairesRéellesTâche,decimal,Decimal.Type,VRAI
ProjectData,Tâches,TravailHeuresSupplémentairesTâche,decimal,Decimal.Type,VRAI
ProjectData,Tâches,TravailNormalRestantTâche,decimal,Decimal.Type,VRAI
ProjectData,Tâches,TravailNormalRéelTâche,decimal,Decimal.Type,VRAI
ProjectData,Tâches,TravailNormalTâche,decimal,Decimal.Type,VRAI
ProjectData,Tâches,TravailPlanRessourcesTâche,decimal,Decimal.Type,FAUX
ProjectData,Tâches,TravailRestantTâche,decimal,Decimal.Type,VRAI
ProjectData,Tâches,TravailRéelTâche,decimal,Decimal.Type,VRAI
ProjectData,Tâches,TravailTâche,decimal,Decimal.Type,VRAI
ProjectData,Tâches,Typeterrain,string,Text.Type,VRAI
ProjectData,Tâches,TâcheEstActive,bool,Logical.Type,FAUX
ProjectData,Tâches,TâcheEstCritique,bool,Logical.Type,VRAI
ProjectData,Tâches,TâcheEstEnSurutilisation,bool,Logical.Type,VRAI
ProjectData,Tâches,TâcheEstMarquée,bool,Logical.Type,FAUX
ProjectData,Tâches,TâcheEstUnJalon,bool,Logical.Type,VRAI
ProjectData,Tâches,TâcheExterne,bool,Logical.Type,FAUX
ProjectData,Tâches,TâcheIgnoreCalendrierRessources,bool,Logical.Type,FAUX
ProjectData,Tâches,TâchePilotéeParEffort,bool,Logical.Type,FAUX
ProjectData,Tâches,TâchePlanifiéeManuellement,bool,Logical.Type,FAUX
ProjectData,Tâches,TâcheRécapitulative,bool,Logical.Type,VRAI
ProjectData,Tâches,TâcheRécapitulativeProjet,bool,Logical.Type,VRAI
ProjectData,Tâches,TâcheRécurrente,bool,Logical.Type,FAUX
ProjectData,Tâches,UIDGestionnaireÉtatTâche,string,Text.Type,FAUX
ProjectData,Tâches,VAATâche,decimal,Decimal.Type,VRAI
ProjectData,Tâches,VATâche,decimal,Decimal.Type,VRAI
ProjectData,Tâches,VCTâche,decimal,Decimal.Type,VRAI
ProjectData,Tâches,VPTâche,decimal,Decimal.Type,VRAI
ProjectData,Tâches,VSTâche,decimal,Decimal.Type,VRAI
ProjectData,Tâches,VariationCoûtTâche,decimal,Decimal.Type,VRAI
ProjectData,Tâches,VariationDuréeTâche,decimal,Decimal.Type,VRAI
ProjectData,Tâches,VariationDébutTâche,decimal,Decimal.Type,VRAI
ProjectData,Tâches,VariationFinTâche,decimal,Decimal.Type,VRAI
ProjectData,Tâches,VariationTravailTâche,decimal,Decimal.Type,VRAI
ProjectData,Tâches,WBSGPR,string,Text.Type,VRAI
ProjectData,Tâches,WBSTâche,string,Text.Type,VRAI
ProjectData,Tâches,ÉcartPC0PC1,decimal,Decimal.Type,VRAI
ProjectData,Tâches,ÉcartPC0PC2,decimal,Decimal.Type,VRAI
ProjectData,Tâches,ÉcartPC0PC3,decimal,Decimal.Type,VRAI
ProjectData,Tâches,ÉcartPC0PC4,decimal,Decimal.Type,VRAI
ProjectData,Tâches,ÉcartPC0PC5,decimal,Decimal.Type,VRAI
ProjectData,Tâches,ÉcartPC0PC6,decimal,Decimal.Type,VRAI
ProjectData,Tâches,ÉcartPC0PC7,decimal,Decimal.Type,VRAI
ProjectData,Tâches,ÉchéanceTâche,date,DateTime.Type,VRAI
ProjectData,Tâches,Étatdel’indicateur,bool,Logical.Type,VRAI
